,ene,err,name,i,dmc_type,Jas,delta,tau
168,-17.50268576725648,0.0795655146026701,21_AcNH2-AcNH2,21,DMCdla5,Jdimer,-0.0016018896421883255,0.03
169,-17.0801859433559,0.08616630238279277,21_AcNH2-AcNH2,21,DMCdla5,Jdimer,-0.0016018896421883255,0.01
170,-21.50026324130158,0.09357619953393168,22_AcOH-Uracil,22,DMCdla5,Jopt,0.4594079983071424,0.1
171,-20.620787323110562,0.06985990492997106,22_AcOH-Uracil,22,DMCdla5,Jopt,0.4594079983071424,0.03
172,-20.597616265404213,0.08287521619348016,22_AcOH-Uracil,22,DMCdla5,Jopt,0.4594079983071424,0.01
173,-20.391771871305536,0.08205854487724827,22_AcOH-Uracil,22,DMCdla5,Jopt,0.4594079983071424,0.003
174,-22.10623936240154,0.09083107131657674,22_AcOH-Uracil,22,DMCdla5,Jdimer,0.4594079983071424,0.1
175,-20.941816284008382,0.0713140850907068,22_AcOH-Uracil,22,DMCdla5,Jdimer,0.4594079983071424,0.03
176,-20.803890707211394,0.08109143543541138,22_AcOH-Uracil,22,DMCdla5,Jdimer,0.4594079983071424,0.01
177,-20.4929626314115,0.0781077103704699,22_AcOH-Uracil,22,DMCdla5,Jdimer,0.4594079983071424,0.003
178,-21.59905986757076,0.09874364104478564,23_AcNH2-Uracil,23,DMCdla5,Jopt,0.5568562649714295,0.1
179,-20.208560104569187,0.06827713585953832,23_AcNH2-Uracil,23,DMCdla5,Jopt,0.5568562649714295,0.03
180,-19.982656723870605,0.07288413763614417,23_AcNH2-Uracil,23,DMCdla5,Jopt,0.5568562649714295,0.01
181,-22.015764963674883,0.10099358449258182,23_AcNH2-Uracil,23,DMCdla5,Jdimer,0.5568562649714295,0.1
182,-20.370352383266436,0.06908375434883311,23_AcNH2-Uracil,23,DMCdla5,Jdimer,0.5568562649714295,0.03
183,-20.053034141375974,0.07453304716647989,23_AcNH2-Uracil,23,DMCdla5,Jdimer,0.5568562649714295,0.01
184,-2.184794696098834,0.09632179999092885,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,0.00017475959612056613,0.1
185,-2.2558242777959094,0.049013637314346784,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,0.00017475959612056613,0.03
186,-2.3572053883981425,0.08682480903607903,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,0.00017475959612056613,0.01
187,-2.3348218457977055,0.10067550002520828,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,0.00017475959612056613,0.003
188,-3.002514637701097,0.05567165682851642,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jdimer,0.00017475959612056613,0.7
189,-3.1250424667960033,0.060203018131798486,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jdimer,0.00017475959612056613,0.3
190,-2.550167049499578,0.08952629992969229,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jdimer,0.00017475959612056613,0.1
191,-2.345746535997023,0.04942993860661146,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jdimer,0.00017475959612056613,0.03
192,-2.3842061415998614,0.05844681423283717,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jdimer,0.00017475959612056613,0.01
193,-2.363349905994255,0.08303178760584047,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jdimer,0.00017475959612056613,0.003
194,-4.344755889025691,0.0865184726550039,25_Pyridine-Pyridine_pi-pi,25,DMCdla,Jdimer,-0.003356199769768864,0.1
195,-3.800883566829725,0.07457025955400791,25_Pyridine-Pyridine_pi-pi,25,DMCdla,Jdimer,-0.003356199769768864,0.03
196,-3.3286300705294707,0.08556763651047386,25_Pyridine-Pyridine_pi-pi,25,DMCdla,Jdimer,-0.003356199769768864,0.01
197,-4.193355073330167,0.09465780119623077,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,-0.003356199769768864,0.1
198,-3.521634843928041,0.04738719120689251,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,-0.003356199769768864,0.03
199,-3.5642234235274373,0.10200459484147577,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,-0.003356199769768864,0.01
200,-3.5274586870291387,0.08444731121703263,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,-0.003356199769768864,0.003
201,-4.510708566129324,0.06461260438328788,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jdimer,-0.003356199769768864,0.3
202,-3.7434265513293212,0.09326821277651404,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jdimer,-0.003356199769768864,0.1
203,-3.4510192391244345,0.05306422518581679,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jdimer,-0.003356199769768864,0.03
204,-3.5085145067278063,0.10168655149105318,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jdimer,-0.003356199769768864,0.01
205,-3.48764099762775,0.10574686815017093,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jdimer,-0.003356199769768864,0.003
206,-4.88513983523444,0.0899455531164017,25_Pyridine-Pyridine_pi-pi,25,DMC,Jdimer,-0.003356199769768864,0.1
207,-3.9483282477303874,0.1310260413050311,25_Pyridine-Pyridine_pi-pi,25,DMC,Jdimer,-0.003356199769768864,0.03
208,-3.624915424530627,0.10191224218981729,25_Pyridine-Pyridine_pi-pi,25,DMC,Jdimer,-0.003356199769768864,0.01
209,-10.691749162302585,0.11389556615079159,26_Uracil-Uracil_pi-pi,26,DMCdla,Jdimer,0.0,0.1
210,-9.60414970110287,0.10885363287730623,26_Uracil-Uracil_pi-pi,26,DMCdla,Jdimer,0.0,0.03
211,-9.317848682301701,0.13834634575456836,26_Uracil-Uracil_pi-pi,26,DMCdla,Jdimer,0.0,0.01
212,-9.589160002797144,0.1310871935210759,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,0.0,0.1
213,-9.395859037700575,0.06063483546624622,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,0.0,0.03
214,-9.353436033197795,0.07578978186415576,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,0.0,0.01
215,-9.290933073294582,0.11118346679262978,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,0.0,0.003
216,-10.731241103392676,0.09228729250054976,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jdimer,0.0,0.3
217,-9.884587140593794,0.1278401578194554,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jdimer,0.0,0.1
218,-9.457595365296584,0.06397618495961106,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jdimer,0.0,0.03
219,-9.41975753440056,0.07554116113495006,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jdimer,0.0,0.01
220,-9.39576020790264,0.09368976395045177,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jdimer,0.0,0.003
221,-3.3168548105277296,0.07846724639269373,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,-0.007391295075649396,0.1
222,-2.9833334546237893,0.03516691760623186,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,-0.007391295075649396,0.03
223,-3.0593366406210407,0.08249053702123596,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,-0.007391295075649396,0.01
224,-3.2745767262276786,0.07600059940328678,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jdimer,-0.007391295075649396,0.1
225,-2.992986781322543,0.03727632179969456,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jdimer,-0.007391295075649396,0.03
226,-3.0449825588220847,0.07588058843899535,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jdimer,-0.007391295075649396,0.01
227,-5.517838541112724,0.10262302351479403,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,-0.2951548210985493,0.1
228,-5.070584899905953,0.07369218845831525,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,-0.2951548210985493,0.03
229,-5.186591703895829,0.08673265177389573,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,-0.2951548210985493,0.01
230,-5.080133350500546,0.08743257662023342,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,-0.2951548210985493,0.003
231,-5.848238286707783,0.10002782449517718,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jdimer,-0.2951548210985493,0.1
232,-5.146414192808152,0.07446392703339998,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jdimer,-0.2951548210985493,0.03
233,-5.233252831094433,0.08051408286030431,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jdimer,-0.2951548210985493,0.01
234,-5.14681094790285,0.0770593145676939,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jdimer,-0.2951548210985493,0.003
235,-6.306117807071132,0.09697653090795473,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,-0.225538195023546,0.1
236,-6.341400359066029,0.07054464779788545,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,-0.225538195023546,0.03
237,-6.487310888071079,0.08338092125442771,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,-0.225538195023546,0.01
238,-6.311286586365895,0.08357490009109897,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,-0.225538195023546,0.003
239,-6.2288671149653965,0.09554567496890846,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jdimer,-0.225538195023546,0.1
240,-6.336960720465868,0.07227175175296867,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jdimer,-0.225538195023546,0.03
241,-6.492617180272646,0.08322725739341268,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jdimer,-0.225538195023546,0.01
242,-6.343791308965592,0.08427057023925306,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jdimer,-0.225538195023546,0.003
243,-0.9681754724661005,0.06226985457061834,30_Benzene-Ethene,30,DMCdla5,Jopt,-0.005731047625886276,0.1
244,-1.1518384340924968,0.04669558522935385,30_Benzene-Ethene,30,DMCdla5,Jopt,-0.005731047625886276,0.03
245,-1.136954551713643,0.06099997681505283,30_Benzene-Ethene,30,DMCdla5,Jopt,-0.005731047625886276,0.01
246,-1.105148381617255,0.05729139811637657,30_Benzene-Ethene,30,DMCdla5,Jopt,-0.005731047625886276,0.003
247,-1.3714853684759873,0.0599882633862994,30_Benzene-Ethene,30,DMCdla5,Jdimer,-0.005731047625886276,0.1
248,-1.2286874410438031,0.04798563411321846,30_Benzene-Ethene,30,DMCdla5,Jdimer,-0.005731047625886276,0.03
249,-1.153785492573661,0.05282727570657245,30_Benzene-Ethene,30,DMCdla5,Jdimer,-0.005731047625886276,0.01
250,-1.1470381707349588,0.048938593924180075,30_Benzene-Ethene,30,DMCdla5,Jdimer,-0.005731047625886276,0.003
251,-4.055690463486826,0.08004488061290074,31_Uracil-Ethene,31,DMCdla5,Jopt,-0.318069285407546,0.1
252,-3.363739536009234,0.0637653611236192,31_Uracil-Ethene,31,DMCdla5,Jopt,-0.318069285407546,0.03
253,-3.305550516828589,0.06048337364788086,31_Uracil-Ethene,31,DMCdla5,Jopt,-0.318069285407546,0.01
254,-4.424027751694666,0.07895432840134377,31_Uracil-Ethene,31,DMCdla5,Jdimer,-0.318069285407546,0.1
255,-3.426495577657988,0.06543707951983747,31_Uracil-Ethene,31,DMCdla5,Jdimer,-0.318069285407546,0.03
256,-3.34204183168913,0.0612305946007909,31_Uracil-Ethene,31,DMCdla5,Jdimer,-0.318069285407546,0.01
257,-3.8033999508143097,0.08917273758280597,32_Uracil-Ethyne,32,DMCdla5,Jopt,-0.24571636973996647,0.1
258,-3.6107560975660817,0.05726287483670264,32_Uracil-Ethyne,32,DMCdla5,Jopt,-0.24571636973996647,0.03
259,-3.5576152801868375,0.06804535334218079,32_Uracil-Ethyne,32,DMCdla5,Jopt,-0.24571636973996647,0.01
260,-4.013543268622925,0.0885336335901648,32_Uracil-Ethyne,32,DMCdla5,Jdimer,-0.24571636973996647,0.1
261,-3.671507652104083,0.05878614977661577,32_Uracil-Ethyne,32,DMCdla5,Jdimer,-0.24571636973996647,0.03
262,-3.6457522799983053,0.06749917973925051,32_Uracil-Ethyne,32,DMCdla5,Jdimer,-0.24571636973996647,0.01
263,-1.353573098043853,0.06299943553844073,33_Pyridine-Ethene,33,DMCdla5,Jopt,-0.016118544044729788,0.1
264,-1.587217152278754,0.046305997110936005,33_Pyridine-Ethene,33,DMCdla5,Jopt,-0.016118544044729788,0.03
265,-1.6656159726971964,0.06650594605148095,33_Pyridine-Ethene,33,DMCdla5,Jopt,-0.016118544044729788,0.01
266,-1.3492325563529448,0.06277287291834767,33_Pyridine-Ethene,33,DMCdla5,Jdimer,-0.016118544044729788,0.1
267,-1.5837972277277004,0.048976624514447675,33_Pyridine-Ethene,33,DMCdla5,Jdimer,-0.016118544044729788,0.03
268,-1.6410920785565395,0.06713567186103028,33_Pyridine-Ethene,33,DMCdla5,Jdimer,-0.016118544044729788,0.01
269,-3.294053795572836,0.08003158972661008,34_Pentane-Pentane,34,DMCdla5,Jopt,-0.000281246830127202,0.1
270,-3.58633099047438,0.06976466170250616,34_Pentane-Pentane,34,DMCdla5,Jopt,-0.000281246830127202,0.03
271,-3.5120492412752355,0.08846055874984735,34_Pentane-Pentane,34,DMCdla5,Jopt,-0.000281246830127202,0.01
272,-3.599438719371392,0.08705316232639616,34_Pentane-Pentane,34,DMCdla5,Jdimer,-0.000281246830127202,0.1
273,-3.4356792746693827,0.07775915295363102,34_Pentane-Pentane,34,DMCdla5,Jdimer,-0.000281246830127202,0.03
274,-3.606335272270371,0.08631493415018043,34_Pentane-Pentane,34,DMCdla5,Jdimer,-0.000281246830127202,0.01
275,-2.5210847949929303,0.0675923035631067,35_Neopentane-Pentane,35,DMCdla5,Jopt,0.0008313159924000502,0.1
276,-2.5702140311987023,0.06672866149017774,35_Neopentane-Pentane,35,DMCdla5,Jopt,0.0008313159924000502,0.03
277,-2.4020255557916244,0.07618666559692269,35_Neopentane-Pentane,35,DMCdla5,Jopt,0.0008313159924000502,0.01
278,-3.0015520310917054,0.07208808685133156,35_Neopentane-Pentane,35,DMCdla5,Jdimer,0.0008313159924000502,0.1
279,-2.605556940394308,0.0689377303157626,35_Neopentane-Pentane,35,DMCdla5,Jdimer,0.0008313159924000502,0.03
280,-2.442281719089806,0.07647303335583722,35_Neopentane-Pentane,35,DMCdla5,Jdimer,0.0008313159924000502,0.01
281,-1.9413891755611985,0.08673088564841962,36_Neopentane-Neopentane,36,DMCdla5,Jopt,9.399995906278491e-05,0.1
282,-1.6830675277597038,0.0742436271032914,36_Neopentane-Neopentane,36,DMCdla5,Jopt,9.399995906278491e-05,0.03
283,-1.6948949237557827,0.09153078530146277,36_Neopentane-Neopentane,36,DMCdla5,Jopt,9.399995906278491e-05,0.01
284,-2.596938723960193,0.09413256539675109,36_Neopentane-Neopentane,36,DMCdla5,Jdimer,9.399995906278491e-05,0.1
285,-1.904405061955913,0.07437421533787004,36_Neopentane-Neopentane,36,DMCdla5,Jdimer,9.399995906278491e-05,0.03
286,-1.68112121935701,0.09448679547085059,36_Neopentane-Neopentane,36,DMCdla5,Jdimer,9.399995906278491e-05,0.01
287,-2.000404629001423,0.07076959155700928,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,0.0004892641009064391,0.1
288,-2.1448024966994126,0.06844162640931138,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,0.0004892641009064391,0.03
289,-2.156285404598748,0.07485684891569884,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,0.0004892641009064391,0.01
290,-2.447653976701986,0.07607423492859741,37_Cyclopentane-Neopentane,37,DMCdla5,Jdimer,0.0004892641009064391,0.1
291,-2.3020707308969577,0.0684751923721642,37_Cyclopentane-Neopentane,37,DMCdla5,Jdimer,0.0004892641009064391,0.03
292,-2.198215687796619,0.07626642478684044,37_Cyclopentane-Neopentane,37,DMCdla5,Jdimer,0.0004892641009064391,0.01
293,-2.551850262811058,0.08804657774527516,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,0.013936653413111344,0.1
294,-2.7429295667097904,0.07558451780637505,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,0.013936653413111344,0.03
295,-2.8143663802184165,0.08602266467020461,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,0.013936653413111344,0.01
296,-2.7907994098131894,0.09761825153700744,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jdimer,0.013936653413111344,0.1
297,-2.8361285009086714,0.0755777385859324,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jdimer,0.013936653413111344,0.03
298,-2.9120006510129315,0.08776165368331836,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jdimer,0.013936653413111344,0.01
299,-2.989044426874898,0.07325499312514583,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,0.004993166876374744,0.1
300,-3.211696288177336,0.06435813128687799,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,0.004993166876374744,0.03
301,-3.2228223316742515,0.07764941221266222,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,0.004993166876374744,0.01
302,-3.2912051770763355,0.07412720228964034,39_Benzene-Cyclopentane,39,DMCdla5,Jdimer,0.004993166876374744,0.1
303,-3.3032568843773333,0.06443569212123133,39_Benzene-Cyclopentane,39,DMCdla5,Jdimer,0.004993166876374744,0.03
304,-3.2851398436723684,0.07123450097735677,39_Benzene-Cyclopentane,39,DMCdla5,Jdimer,0.004993166876374744,0.01
305,-2.6795096402383933,0.07661468079112464,40_Benzene-Neopentane,40,DMCdla5,Jopt,0.002170093634049408,0.1
306,-2.5858800722380693,0.05755584765584802,40_Benzene-Neopentane,40,DMCdla5,Jopt,0.002170093634049408,0.03
307,-2.7364852898354,0.07289274895758283,40_Benzene-Neopentane,40,DMCdla5,Jopt,0.002170093634049408,0.01
308,-3.1899705911382625,0.07673819097966604,40_Benzene-Neopentane,40,DMCdla5,Jdimer,0.002170093634049408,0.1
309,-2.7415099684367306,0.057686853630344315,40_Benzene-Neopentane,40,DMCdla5,Jdimer,0.002170093634049408,0.03
310,-2.7430988142368733,0.066484516792703,40_Benzene-Neopentane,40,DMCdla5,Jdimer,0.002170093634049408,0.01
311,-5.747806679566565,0.09892279789518625,41_Uracil-Pentane,41,DMCdla5,Jopt,-0.2866425546380924,0.1
312,-4.783763796269341,0.06744109442811293,41_Uracil-Pentane,41,DMCdla5,Jopt,-0.2866425546380924,0.03
313,-4.57756257726578,0.08432188181110678,41_Uracil-Pentane,41,DMCdla5,Jopt,-0.2866425546380924,0.01
314,-4.448045890359936,0.07903589313554149,41_Uracil-Pentane,41,DMCdla5,Jopt,-0.2866425546380924,0.003
315,-6.048212710364169,0.09934199909476374,41_Uracil-Pentane,41,DMCdla5,Jdimer,-0.2866425546380924,0.1
316,-4.739306102164846,0.07033660442155146,41_Uracil-Pentane,41,DMCdla5,Jdimer,-0.2866425546380924,0.03
317,-4.657866343364731,0.08370796318493243,41_Uracil-Pentane,41,DMCdla5,Jdimer,-0.2866425546380924,0.01
318,-4.463444853365218,0.074469246454703,41_Uracil-Pentane,41,DMCdla5,Jdimer,-0.2866425546380924,0.003
319,-4.625453836979432,0.08329116178312904,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,-0.32578274051775225,0.1
320,-3.722544596879743,0.07254787606221258,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,-0.32578274051775225,0.03
321,-3.6135265310877003,0.07472271756686104,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,-0.32578274051775225,0.01
322,-3.6207258832728257,0.08090357907810673,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,-0.32578274051775225,0.003
323,-4.892641979378823,0.0846847792570962,42_Uracil-Cyclopentane,42,DMCdla5,Jdimer,-0.32578274051775225,0.1
324,-3.800012227777188,0.07326001892618775,42_Uracil-Cyclopentane,42,DMCdla5,Jdimer,-0.32578274051775225,0.03
325,-3.6955044170863403,0.07516402579222314,42_Uracil-Cyclopentane,42,DMCdla5,Jdimer,-0.32578274051775225,0.01
