,ene,err,name,i,dmc_type,Jas,delta,tau
326,-3.9292716856798506,0.09425791727368817,43_Uracil-Neopentane,43,DMCdla5,Jopt,-0.29891375232546125,0.1
327,-3.4121781694739184,0.07094595905262976,43_Uracil-Neopentane,43,DMCdla5,Jopt,-0.29891375232546125,0.03
328,-3.545936700371385,0.08038046594045557,43_Uracil-Neopentane,43,DMCdla5,Jopt,-0.29891375232546125,0.01
329,-3.4119563482636295,0.08443419382936383,43_Uracil-Neopentane,43,DMCdla5,Jopt,-0.29891375232546125,0.003
330,-4.404760028777673,0.09491597186983261,43_Uracil-Neopentane,43,DMCdla5,Jdimer,-0.29891375232546125,0.1
331,-3.5537151003700274,0.07170964568178498,43_Uracil-Neopentane,43,DMCdla5,Jdimer,-0.29891375232546125,0.03
332,-3.572210598773381,0.08117315299756904,43_Uracil-Neopentane,43,DMCdla5,Jdimer,-0.29891375232546125,0.01
333,-1.566842195821664,0.056527909171578426,44_Ethene-Pentane,44,DMCdla5,Jopt,-0.0005074616710771807,0.1
334,-1.9366487679508282,0.054843795812684705,44_Ethene-Pentane,44,DMCdla5,Jopt,-0.0005074616710771807,0.03
335,-1.82777776747389,0.06348921099497572,44_Ethene-Pentane,44,DMCdla5,Jopt,-0.0005074616710771807,0.01
336,-1.940158377030457,0.05937586710087249,44_Ethene-Pentane,44,DMCdla5,Jdimer,-0.0005074616710771807,0.1
337,-1.8932107879008981,0.058434444079770095,44_Ethene-Pentane,44,DMCdla5,Jdimer,-0.0005074616710771807,0.03
338,-1.8782513472287974,0.06354118737642092,44_Ethene-Pentane,44,DMCdla5,Jdimer,-0.0005074616710771807,0.01
339,-1.278884946652397,0.0548031934470229,45_Ethyne-Pentane,45,DMCdla5,Jopt,0.008355641701200511,0.1
340,-1.6443473163126328,0.050575714555912345,45_Ethyne-Pentane,45,DMCdla5,Jopt,0.008355641701200511,0.03
341,-1.549920542332984,0.056643028620127836,45_Ethyne-Pentane,45,DMCdla5,Jopt,0.008355641701200511,0.01
342,-1.4940071574601461,0.058252065871983776,45_Ethyne-Pentane,45,DMCdla5,Jdimer,0.008355641701200511,0.1
343,-1.5989048491501308,0.05408724149690307,45_Ethyne-Pentane,45,DMCdla5,Jdimer,0.008355641701200511,0.03
344,-1.6520398070388183,0.055227322933251874,45_Ethyne-Pentane,45,DMCdla5,Jdimer,0.008355641701200511,0.01
345,-4.734870516665978,0.06978381501887085,46_Peptide-Pentane,46,DMCdla5,Jopt,0.015597089062794112,0.1
346,-4.148403551167576,0.06457306710346938,46_Peptide-Pentane,46,DMCdla5,Jopt,0.015597089062794112,0.03
347,-3.979977849361603,0.07654192417892579,46_Peptide-Pentane,46,DMCdla5,Jopt,0.015597089062794112,0.01
348,-3.791618401563028,0.07188817547363713,46_Peptide-Pentane,46,DMCdla5,Jopt,0.015597089062794112,0.003
349,-5.317854653865652,0.07248317950269752,46_Peptide-Pentane,46,DMCdla5,Jdimer,0.015597089062794112,0.1
350,-4.250181107963726,0.06683077555296114,46_Peptide-Pentane,46,DMCdla5,Jdimer,0.015597089062794112,0.03
351,-4.040777408157737,0.07926258922097382,46_Peptide-Pentane,46,DMCdla5,Jdimer,0.015597089062794112,0.01
352,-3.8602413577609695,0.0740290106758951,46_Peptide-Pentane,46,DMCdla5,Jdimer,0.015597089062794112,0.003
353,-2.6007702919087023,0.09536380967627299,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,0.001468168804422021,0.1
354,-2.610327297799813,0.04451363776088876,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,0.001468168804422021,0.03
355,-2.682665537307912,0.08801657184349479,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,0.001468168804422021,0.01
356,-2.582216090107977,0.10144655657290873,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,0.001468168804422021,0.003
357,-3.432589349504269,0.08699789939335188,47_Benzene-Benzene_TS,47,DMCdla5,Jdimer,0.001468168804422021,0.7
358,-3.5257954378030263,0.061692234113589345,47_Benzene-Benzene_TS,47,DMCdla5,Jdimer,0.001468168804422021,0.3
359,-2.9661426453094464,0.0884947762389461,47_Benzene-Benzene_TS,47,DMCdla5,Jdimer,0.001468168804422021,0.1
360,-2.7002495560009265,0.04497161476507903,47_Benzene-Benzene_TS,47,DMCdla5,Jdimer,0.001468168804422021,0.03
361,-2.709666290509631,0.060202986212456816,47_Benzene-Benzene_TS,47,DMCdla5,Jdimer,0.001468168804422021,0.01
362,-2.6107441503045266,0.08396502419576894,47_Benzene-Benzene_TS,47,DMCdla5,Jdimer,0.001468168804422021,0.003
363,-4.066223497218743,0.09111852986868778,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,-0.001693881582468748,0.1
364,-3.577890064821986,0.06415284810086848,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,-0.001693881582468748,0.03
365,-3.4913892666154425,0.10215075332587897,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,-0.001693881582468748,0.01
366,-3.6162949752178974,0.08967411372659832,48_Pyridine-Pyridine_TS,48,DMCdla5,Jdimer,-0.001693881582468748,0.1
367,-3.5072744600183796,0.0684532981202921,48_Pyridine-Pyridine_TS,48,DMCdla5,Jdimer,-0.001693881582468748,0.03
368,-3.4356803498158115,0.10183316645579453,48_Pyridine-Pyridine_TS,48,DMCdla5,Jdimer,-0.001693881582468748,0.01
369,-3.5154910153760284,0.08111079288377543,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,0.0022912644781172276,0.1
370,-3.101237466380553,0.06142922036274909,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,0.0022912644781172276,0.03
371,-3.1206062979799754,0.07849388211214436,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,0.0022912644781172276,0.01
372,-3.1383733567781746,0.07130619790940583,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,0.0022912644781172276,0.003
373,-3.4732129310759774,0.07872701617260673,49_Benzene-Pyridine_TS,49,DMCdla5,Jdimer,0.0022912644781172276,0.1
374,-3.1108907930793066,0.06266068294685329,49_Benzene-Pyridine_TS,49,DMCdla5,Jdimer,0.0022912644781172276,0.03
375,-3.1062522161810193,0.07151548456685106,49_Benzene-Pyridine_TS,49,DMCdla5,Jdimer,0.0022912644781172276,0.01
376,-3.132728542175755,0.07271187771035138,49_Benzene-Pyridine_TS,49,DMCdla5,Jdimer,0.0022912644781172276,0.003
377,-2.664181149239994,0.06526923989007652,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,-0.01608233711158391,0.1
378,-2.7620130318982774,0.04338368869575792,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,-0.01608233711158391,0.03
379,-2.8707098455188316,0.06074781309934123,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,-0.01608233711158391,0.01
380,-2.909297074850656,0.06356850414614379,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jdimer,-0.01608233711158391,0.1
381,-2.836857551738831,0.04432913624605292,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jdimer,-0.01608233711158391,0.03
382,-2.9391864713297764,0.05094156073547325,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jdimer,-0.01608233711158391,0.01
383,-1.7081957066602627,0.04609625829747385,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,-0.056367904238868505,0.1
384,-1.667297065781895,0.038595801890720115,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,-0.056367904238868505,0.03
385,-1.5126948340202944,0.04802353332094502,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,-0.056367904238868505,0.01
386,-1.8330552044808428,0.05011307192358576,51_Ethyne-Ethyne_TS,51,DMCdla5,Jdimer,-0.056367904238868505,0.1
387,-1.7270638472618884,0.04219437447811519,51_Ethyne-Ethyne_TS,51,DMCdla5,Jdimer,-0.056367904238868505,0.03
388,-1.622647332440465,0.045252186445136504,51_Ethyne-Ethyne_TS,51,DMCdla5,Jdimer,-0.056367904238868505,0.01
389,-4.3002583331290225,0.0849483470324157,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,-1.2574736555689014,0.1
390,-4.589415543527139,0.06093055600523722,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,-1.2574736555689014,0.03
391,-4.486859190034011,0.08770737649376517,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,-1.2574736555689014,0.01
392,-4.941207062031026,0.08126779162575387,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jdimer,-1.2574736555689014,0.1
393,-4.924537469727511,0.06183832448476577,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jdimer,-1.2574736555689014,0.03
394,-4.673473257837031,0.07986789087663758,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jdimer,-1.2574736555689014,0.01
395,-4.96643549671353,0.071528284244563,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,-0.6044553167885169,0.1
396,-4.438767509709578,0.05879356826145559,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,-0.6044553167885169,0.03
397,-4.325906121212029,0.06512501027832318,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,-0.6044553167885169,0.01
398,-5.418113200616062,0.07389280617038543,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jdimer,-0.6044553167885169,0.1
399,-4.614652753709379,0.05893755006053748,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jdimer,-0.6044553167885169,0.03
400,-4.376623164713237,0.05884828990303808,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jdimer,-0.6044553167885169,0.01
401,-3.630278449427351,0.06297138371513293,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,0.044323548921965994,0.1
402,-3.2809538917226746,0.04628254762051856,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,0.044323548921965994,0.03
403,-3.193271072123025,0.06205681907161376,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,0.044323548921965994,0.01
404,-3.9304308733262587,0.060196740697811474,54_Benzene-Water_OH-pi,54,DMCdla5,Jdimer,0.044323548921965994,0.1
405,-3.3590589369232475,0.04699440225872613,54_Benzene-Water_OH-pi,54,DMCdla5,Jdimer,0.044323548921965994,0.03
406,-3.220706700523806,0.053269549220544,54_Benzene-Water_OH-pi,54,DMCdla5,Jdimer,0.044323548921965994,0.01
407,-3.8831566566550464,0.06890854126572994,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,0.003973286249674857,0.1
408,-4.019473623548038,0.04856152974996461,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,0.003973286249674857,0.03
409,-3.9848459687491413,0.06607645941577273,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,0.003973286249674857,0.01
410,-4.343081927154344,0.06601963576702916,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jdimer,0.003973286249674857,0.1
411,-4.084500669849149,0.04958587690392035,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jdimer,0.003973286249674857,0.03
412,-4.010004881451096,0.057469823569813165,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jdimer,0.003973286249674857,0.01
413,-2.9111849898690707,0.06749865123746267,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,-0.0005966298340354115,0.1
414,-2.949574418564225,0.050687187463006544,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,-0.0005966298340354115,0.03
415,-3.081613343762001,0.0643598957150751,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,-0.0005966298340354115,0.01
416,-3.1232701986682514,0.06426952438876986,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jdimer,-0.0005966298340354115,0.1
417,-2.991961012365209,0.05060958116980601,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jdimer,-0.0005966298340354115,0.03
418,-3.032990838462865,0.05583543925092511,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jdimer,-0.0005966298340354115,0.01
419,-5.4016654073602695,0.07968284114408483,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,0.0027571854589041322,0.1
420,-5.171848162255628,0.06596680294185812,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,0.0027571854589041322,0.03
421,-5.142658467262663,0.07329607501891691,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,0.0027571854589041322,0.01
422,-6.014643259361037,0.07825824890842857,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jdimer,0.0027571854589041322,0.1
423,-5.393912706054834,0.06605824507053265,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jdimer,0.0027571854589041322,0.03
424,-5.169815387162089,0.06970887901034883,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jdimer,0.0027571854589041322,0.01
425,-4.403533323231386,0.08990517408649362,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,0.035279159928904846,0.1
426,-4.312950320832897,0.06093113274934948,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,0.035279159928904846,0.03
427,-4.479552132324898,0.09841175463968965,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,0.035279159928904846,0.01
428,-3.95360480123054,0.08844094365588075,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jdimer,0.035279159928904846,0.1
429,-4.242334716029291,0.06544363255666154,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jdimer,0.035279159928904846,0.03
430,-4.423843215525267,0.09808206174745442,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jdimer,0.035279159928904846,0.01
431,-3.5121822578239517,0.04461238376848752,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,-0.011488701427879278,0.1
432,-3.146375295282269,0.033752079140414,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,-0.011488701427879278,0.03
433,-3.0475028713044594,0.03690197949365565,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,-0.011488701427879278,0.01
434,-3.6920782539309585,0.04539673600484327,59_Ethyne-Water_CH-O,59,DMCdla5,Jdimer,-0.011488701427879278,0.1
435,-3.2094026021222817,0.03560953885190495,59_Ethyne-Water_CH-O,59,DMCdla5,Jdimer,-0.011488701427879278,0.03
436,-3.116414372312647,0.03625405729471475,59_Ethyne-Water_CH-O,59,DMCdla5,Jdimer,-0.011488701427879278,0.01
437,-4.963042780636897,0.06630692205451832,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,-1.2282333335169824,0.1
438,-5.016450565588457,0.05687119922699592,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,-1.2282333335169824,0.03
439,-4.975556305114878,0.0628365618383496,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,-1.2282333335169824,0.01
440,-5.483735081747,0.06478569776792384,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jdimer,-1.2282333335169824,0.1
441,-5.336494753428269,0.05837992637052275,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jdimer,-1.2282333335169824,0.03
442,-5.203646245525306,0.0600061172234421,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jdimer,-1.2282333335169824,0.01
443,-3.514011323924933,0.07493237827669866,61_Pentane-AcOH,61,DMCdla5,Jopt,-1.2965146959759295,0.1
444,-2.8044015339255566,0.06606142747318738,61_Pentane-AcOH,61,DMCdla5,Jopt,-1.2965146959759295,0.03
445,-2.52326695832744,0.07433568320972474,61_Pentane-AcOH,61,DMCdla5,Jopt,-1.2965146959759295,0.01
446,-2.7250229328237765,0.0707790391564696,61_Pentane-AcOH,61,DMCdla5,Jopt,-1.2965146959759295,0.003
447,-4.124966338025843,0.07491412236155251,61_Pentane-AcOH,61,DMCdla5,Jdimer,-1.2965146959759295,0.1
448,-3.0192364731228736,0.06899388983238683,61_Pentane-AcOH,61,DMCdla5,Jdimer,-1.2965146959759295,0.03
449,-2.743523665027169,0.07175631396065171,61_Pentane-AcOH,61,DMCdla5,Jdimer,-1.2965146959759295,0.01
450,-2.736785521326965,0.07394507413699496,61_Pentane-AcOH,61,DMCdla5,Jdimer,-1.2965146959759295,0.003
451,-4.35502498268761,0.07286213630486495,62_Pentane-AcNH2,62,DMCdla5,Jopt,-0.6733450434112456,0.1
452,-3.4412987571886333,0.06271920868136432,62_Pentane-AcNH2,62,DMCdla5,Jopt,-0.6733450434112456,0.03
453,-3.209333456492459,0.06839727994339577,62_Pentane-AcNH2,62,DMCdla5,Jopt,-0.6733450434112456,0.01
454,-3.1274384394855588,0.0666124045830015,62_Pentane-AcNH2,62,DMCdla5,Jopt,-0.6733450434112456,0.003
455,-4.7767089717890485,0.07913137422340175,62_Pentane-AcNH2,62,DMCdla5,Jdimer,-0.6733450434112456,0.1
456,-3.496897014185379,0.06507879216974567,62_Pentane-AcNH2,62,DMCdla5,Jdimer,-0.6733450434112456,0.03
457,-3.293693138890376,0.06954797522369155,62_Pentane-AcNH2,62,DMCdla5,Jdimer,-0.6733450434112456,0.01
458,-3.2596616328046366,0.07763585966685713,63_Benzene-AcOH,63,DMCdla5,Jopt,-1.292457575298613,0.1
459,-3.450600061700243,0.06302001347770343,63_Benzene-AcOH,63,DMCdla5,Jopt,-1.292457575298613,0.03
460,-3.5370990228002483,0.07364764462161588,63_Benzene-AcOH,63,DMCdla5,Jopt,-1.292457575298613,0.01
461,-3.5208100868039764,0.07641507191458688,63_Benzene-AcOH,63,DMCdla5,Jopt,-1.292457575298613,0.003
462,-3.90061036170664,0.0735904817106068,63_Benzene-AcOH,63,DMCdla5,Jdimer,-1.292457575298613,0.1
463,-3.785721987900615,0.06389810496959791,63_Benzene-AcOH,63,DMCdla5,Jdimer,-1.292457575298613,0.03
464,-3.723713090603269,0.06411140039006515,63_Benzene-AcOH,63,DMCdla5,Jdimer,-1.292457575298613,0.01
465,-3.583851309704187,0.0727471722083777,63_Benzene-AcOH,63,DMCdla5,Jdimer,-1.292457575298613,0.003
466,-3.1465267182065872,0.063940317942579,64_Peptide-Ethene,64,DMCdla5,Jopt,-0.00908291768428171,0.1
467,-2.8673395815349068,0.0669364720297924,64_Peptide-Ethene,64,DMCdla5,Jopt,-0.00908291768428171,0.03
468,-2.8362704278533784,0.0651613114933697,64_Peptide-Ethene,64,DMCdla5,Jopt,-0.00908291768428171,0.01
469,-2.769697765355886,0.06225613500554958,64_Peptide-Ethene,64,DMCdla5,Jopt,-0.00908291768428171,0.003
470,-3.7974421128164977,0.06492984638108969,64_Peptide-Ethene,64,DMCdla5,Jdimer,-0.00908291768428171,0.1
471,-3.076330874084306,0.06778064802452162,64_Peptide-Ethene,64,DMCdla5,Jdimer,-0.00908291768428171,0.03
472,-2.853257535411103,0.06974232780363629,64_Peptide-Ethene,64,DMCdla5,Jdimer,-0.00908291768428171,0.01
473,-2.902961084872004,0.06257969471995374,64_Peptide-Ethene,64,DMCdla5,Jdimer,-0.00908291768428171,0.003
474,-4.2386759309620174,0.060315202134363685,65_Pyridine-Ethyne,65,DMCdla5,Jopt,0.022383408511814196,0.1
475,-4.291965695924773,0.04669478537986533,65_Pyridine-Ethyne,65,DMCdla5,Jopt,0.022383408511814196,0.03
476,-4.2699266481422455,0.06169444584249093,65_Pyridine-Ethyne,65,DMCdla5,Jopt,0.022383408511814196,0.01
477,-4.0761414188718845,0.06057435424717211,65_Pyridine-Ethyne,65,DMCdla5,Jdimer,0.022383408511814196,0.1
478,-4.286541284262967,0.04894539647605004,65_Pyridine-Ethyne,65,DMCdla5,Jdimer,0.022383408511814196,0.03
479,-4.297048438952515,0.061035925081165614,65_Pyridine-Ethyne,65,DMCdla5,Jdimer,0.022383408511814196,0.01
480,-3.8211449168120453,0.06486588253006564,66_MeNH2-Pyridine,66,DMCdla5,Jopt,0.0012866949109593406,0.1
481,-3.9765137532122026,0.04829070901055519,66_MeNH2-Pyridine,66,DMCdla5,Jopt,0.0012866949109593406,0.03
482,-3.995998202208284,0.0648436859551519,66_MeNH2-Pyridine,66,DMCdla5,Jopt,0.0012866949109593406,0.01
483,-3.625579687908612,0.06350223856754299,66_MeNH2-Pyridine,66,DMCdla5,Jdimer,0.0012866949109593406,0.1
484,-3.9386314155126456,0.04956260978873781,66_MeNH2-Pyridine,66,DMCdla5,Jdimer,0.0012866949109593406,0.03
485,-3.9060208619084733,0.06476524837462579,66_MeNH2-Pyridine,66,DMCdla5,Jdimer,0.0012866949109593406,0.01
