,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],tau,name,i,dmc_type,Nelv
87,-50596.9563856392,0.0513107616701854,kcal/mol,1005.0,63992.29056281407,0.5993959435372463,1.3175899405201452,0.00993313456054069,0.3045913389193239,0.01,21_AcNH2-AcNH2,21,DMCdla5,48
88,-77066.2362197869,0.0627420033261426,kcal/mol,1050.0,63853.10451923077,2.001479175051789,2.0928570175553043,0.08753900854092679,0.3490360642584254,0.1,22_AcOH-Uracil,22,DMCdla5,66
89,-77054.0651550233,0.0577387067395463,kcal/mol,1215.0,63957.579918338895,1.0528726271046966,2.093654633739085,0.029065179889542717,0.30887768633814033,0.03,22_AcOH-Uracil,22,DMCdla5,66
90,-77053.6856549871,0.0670978471079395,kcal/mol,1005.0,63971.74825125628,0.7037404550351981,2.132171824587458,0.009924246965370477,0.29319450027781124,0.01,22_AcOH-Uracil,22,DMCdla5,66
91,-77054.0579501219,0.058129172297059,kcal/mol,1201.5,63983.96636167245,0.3402251691258242,2.1350495513672443,0.0029955555863645203,0.2644137879883602,0.003,22_AcOH-Uracil,22,DMCdla5,66
92,-73629.0547965577,0.0753550039823827,kcal/mol,950.0,63847.58414893617,2.0826212289752553,1.980411474829131,0.08807178948640977,0.3746263383674551,0.1,23_AcNH2-Uracil,23,DMCdla5,66
93,-73618.3061370519,0.055795403467396,kcal/mol,1215.0,63960.6329482647,1.0572205343834244,1.9730926782076528,0.02911433289387167,0.32213761534052787,0.03,23_AcNH2-Uracil,23,DMCdla5,66
94,-73617.9309524221,0.0593615052917464,kcal/mol,1005.0,63965.79877386935,0.7088499915084876,2.0124793083621078,0.0099286836488903,0.3066494291085348,0.01,23_AcNH2-Uracil,23,DMCdla5,66
95,-47287.4059069697,0.0361674236572673,kcal/mol,7349.999999999999,63463.64043872198,1.8053694706390666,1.0283483926265737,0.3362576672258921,1.3111597800938941,0.7,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
96,-47264.0865497638,0.0329820502855773,kcal/mol,3150.0,63776.799541372064,1.6644136868690007,1.0401597733103656,0.2214041441998439,0.6202918363782651,0.3,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
97,-47251.0943631673,0.0509963005613388,kcal/mol,1050.0,63952.29346153846,1.7384539212960795,1.0665304079981393,0.09172687633235792,0.515729768738228,0.1,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
98,-47249.7147212896,0.0330112237500215,kcal/mol,3045.0,63971.95383824605,0.5569237286276768,1.0639875500352252,0.029440981441966853,0.4192845685246913,0.03,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
99,-47250.4915557158,0.0385319207008177,kcal/mol,1965.0,63992.84768797954,0.4242421994130838,1.0810651178789144,0.00995751614041841,0.4126732246827722,0.01,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
100,-47251.000298866,0.059570246800057,kcal/mol,937.5,63986.7275929436,0.3416803588134795,1.098348231945357,0.0029976005417423784,0.41805164406376744,0.003,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
101,-51816.229208066,0.0533846760475108,kcal/mol,1050.0,63983.08990384615,1.772656014816971,1.253157255835756,0.09094283241336862,0.4020967503182785,0.1,25_Pyridine-Pyridine_pi-pi,25,DMCdla,60
102,-51813.4551336284,0.0465702140945827,kcal/mol,1305.0,63984.77093082519,0.9144622858242534,1.235307646917614,0.029373914628682406,0.4074455519860534,0.03,25_Pyridine-Pyridine_pi-pi,25,DMCdla,60
103,-51813.9479322785,0.0498852777342311,kcal/mol,1005.0,63992.82217085427,0.588337061654092,1.2765624724215336,0.009951730684753439,0.35174323902292715,0.01,25_Pyridine-Pyridine_pi-pi,25,DMCdla,60
104,-51834.7341960061,0.0377973417562613,kcal/mol,3150.0,63636.61446588955,1.7602989273426777,1.2069611047737092,0.21614335918350341,0.5994002301487346,0.3,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
105,-51816.6089007177,0.0551518809244452,kcal/mol,1050.0,63895.95221153846,1.7269632892997873,1.1854607266956805,0.09094316196146575,0.3875539989061971,0.1,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
106,-51813.4301220749,0.0304596250908221,kcal/mol,3015.0,63968.12811732524,0.573423430545612,1.2262984191495707,0.029373912537495182,0.35921923026448216,0.03,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
107,-51814.0251767281,0.0593885825256568,kcal/mol,1005.0,64001.36988944723,0.609410779813465,1.2567936366065415,0.009951730610483659,0.38824657997705275,0.01,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
108,-51814.6243089438,0.0503600746719068,kcal/mol,1147.5,63992.75683737466,0.3171868005784303,1.2639428358925486,0.0029972493195178813,0.3720627174406432,0.003,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
109,-51808.6637011002,0.0556778672963709,kcal/mol,1050.0,63920.891634615386,1.7390322702157224,1.3435818882371342,0.09091474819455914,0.39748607851703116,0.1,25_Pyridine-Pyridine_pi-pi,25,DMC,60
110,-51802.0766616773,0.0954367318741379,kcal/mol,465.0,63979.13187392853,1.5400412460525545,1.3700746583676422,0.029371131260766896,0.37889328410211476,0.03,25_Pyridine-Pyridine_pi-pi,25,DMC,60
111,-51801.9734511051,0.0721219388759262,kcal/mol,1005.0,63995.90396984925,0.627114874034986,1.4683170655086644,0.00995145791913527,0.5132584387276098,0.01,25_Pyridine-Pyridine_pi-pi,25,DMC,60
112,-96638.7741047881,0.063990954428991,kcal/mol,1050.0,64008.69192307692,2.045261651006634,2.4816028212048926,0.087731739814381,0.3228417872664387,0.1,26_Uracil-Uracil_pi-pi,26,DMCdla,84
113,-96626.5908142653,0.0711934484501466,kcal/mol,1095.0,64026.08383564674,1.2055819601594033,2.603816202862043,0.02908554311225244,0.3337405657321871,0.03,26_Uracil-Uracil_pi-pi,26,DMCdla,84
114,-96626.3397635849,0.0966811639027343,kcal/mol,855.0,63982.36398816568,0.8536011735040556,2.724031791067622,0.009926192937477053,0.33299757232851973,0.01,26_Uracil-Uracil_pi-pi,26,DMCdla,84
115,-96693.9688361936,0.0577453573690788,kcal/mol,3150.0,63329.2874068412,2.3342553776225907,2.600655640712642,0.19631945766337391,0.606517169797634,0.3,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
116,-96639.6300571964,0.0684052300252714,kcal/mol,1050.0,63852.900673076925,2.166530380016486,2.5219454465219786,0.08773187960641171,0.3470747032599795,0.1,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
117,-96626.7619764635,0.0380376612417654,kcal/mol,3735.0,63960.06511444357,0.6673093742997747,2.6075485624743937,0.02908556680132041,0.29855147572953816,0.03,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
118,-96626.4147088196,0.0487109555550913,kcal/mol,2635.0,63985.47719619048,0.4760389796717261,2.6668020876539837,0.009926192764414782,0.3347145494012398,0.01,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
119,-96627.2307082553,0.0605597209295699,kcal/mol,1351.5,63989.53330306866,0.3752994339578374,2.7681195327115398,0.002995679046872325,0.3294322999274304,0.003,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
120,-49533.9852124433,0.0548470582288963,kcal/mol,1050.0,63913.27384615385,1.756669974254072,1.1167347940634087,0.09134172790300041,0.4579145551662605,0.1,27_Benzene-Pyridine_pi-pi,27,DMCdla5,60
121,-49531.672826151,0.0240649927102654,kcal/mol,4515.0,63956.21909753206,0.4780569551676173,1.1669493937393638,0.029408001422786618,0.389831313186272,0.03,27_Benzene-Pyridine_pi-pi,27,DMCdla5,60
122,-49532.3627890316,0.0597640832912696,kcal/mol,915.0,63987.12150276243,0.6019657952839406,1.1725549936943904,0.009954670551431856,0.4229209078034643,0.01,27_Benzene-Pyridine_pi-pi,27,DMCdla5,60
123,-71945.2883135744,0.0757365442311373,kcal/mol,1050.0,63889.138557692306,1.9145342710282822,1.7749768584325691,0.08939527140681525,0.40200723010356576,0.1,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
124,-71939.9482175373,0.0584606165087442,kcal/mol,1230.0,63948.71637239955,1.4388728442952479,1.8203622897718459,0.056433842111348505,0.3604363334520847,0.06,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
125,-71937.7783343196,0.0674163170354915,kcal/mol,1065.0,63958.53116646761,1.1456851596826947,1.8581860122959823,0.02923372133982332,0.38321623626877666,0.03,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
126,-71938.0796454617,0.0718766984838336,kcal/mol,1005.0,63994.49898492463,0.7263133120217397,1.959637455905777,0.009939259139308721,0.38635823451944584,0.01,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
127,-71938.6780016525,0.0618397047360058,kcal/mol,1021.5,64005.61155039357,0.37809593843714756,1.9276339758067478,0.0029964803431702758,0.3642814694620702,0.003,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
128,-74227.7581993212,0.0692727291571931,kcal/mol,1050.0,63907.893173076925,2.055578529930063,1.8847785211780708,0.08908012513633866,0.3826621994156036,0.1,29_Pyridine-Uracil_pi-pi,29,DMCdla5,72
129,-74220.2025627826,0.0639505914801228,kcal/mol,1065.0,63968.819228800545,1.1272350301410472,1.8843094594995031,0.029206380505052185,0.3496973332066611,0.03,29_Pyridine-Uracil_pi-pi,29,DMCdla5,72
130,-74220.4722840287,0.0662575366253817,kcal/mol,1005.0,63992.357396984924,0.6831040793270168,1.9681329366263403,0.009936885799487842,0.3428811509917792,0.01,29_Pyridine-Uracil_pi-pi,29,DMCdla5,72
131,-74221.0534594009,0.0605176853513953,kcal/mol,1201.5,63986.749671422025,0.34666597663090665,1.9801776912386964,0.0029963359602330824,0.32074072142317206,0.003,29_Pyridine-Uracil_pi-pi,29,DMCdla5,72
132,-32235.7364395746,0.0424925668589774,kcal/mol,1050.0,63959.78615384615,1.4721726306685812,0.6905540243361307,0.091934307860888,0.4578216220412268,0.1,30_Benzene-Ethene,30,DMCdla5,42
133,-32234.9799440926,0.0390237431686511,kcal/mol,1215.0,63986.537743365036,0.774522171013179,0.7020592564662684,0.02945736313988369,0.4105826988646386,0.03,30_Benzene-Ethene,30,DMCdla5,42
134,-32235.4785001842,0.0424498665562285,kcal/mol,1005.0,63993.91283417086,0.5157216848573567,0.7034702398108643,0.009958883377564986,0.44616483060107215,0.01,30_Benzene-Ethene,30,DMCdla5,42
135,-32235.8226122517,0.0346408941518156,kcal/mol,1201.5,64000.39919580226,0.25605985137173154,0.7162398150351227,0.0029976838867328314,0.4271980519344457,0.003,30_Benzene-Ethene,30,DMCdla5,42
136,-56929.7018697848,0.0536510836832243,kcal/mol,1050.0,63892.01644230769,1.7853726498806577,1.418144240799434,0.08879133729299285,0.35918378476121804,0.1,31_Uracil-Ethene,31,DMCdla5,54
137,-56922.4577062595,0.0563836427318667,kcal/mol,1215.0,63959.0674699995,0.9375940775265657,1.4933980664540218,0.029178658219697944,0.3141130497959346,0.03,31_Uracil-Ethene,31,DMCdla5,54
138,-56922.4228082368,0.0490903113034192,kcal/mol,1005.0,63984.77905527638,0.6047815665246549,1.4861000338086368,0.009934347314181476,0.2980115024535137,0.01,31_Uracil-Ethene,31,DMCdla5,54
139,-56142.0878085146,0.067096304938297,kcal/mol,1050.0,63885.43855769231,1.9445241612452837,1.4264728361827836,0.08859477693845855,0.41589921954800135,0.1,32_Uracil-Ethyne,32,DMCdla5,52
140,-56135.3365370102,0.0499618221805917,kcal/mol,1215.0,63963.17345516108,0.9769864955952674,1.428246791555337,0.029161306479570156,0.32951221035305805,0.03,32_Uracil-Ethyne,32,DMCdla5,52
141,-56135.304048439,0.0580883916408062,kcal/mol,1005.0,63984.148381909545,0.6420472709454735,1.5287686285159172,0.009932816145557884,0.36273744885691644,0.01,32_Uracil-Ethyne,32,DMCdla5,52
142,-34517.8834478035,0.0456808122669479,kcal/mol,1050.0,63946.27317307692,1.5736440668614575,0.7698178840356558,0.09138786329278618,0.43417878818513256,0.1,33_Pyridine-Ethene,33,DMCdla5,42
143,-34516.6487399371,0.0385399776114985,kcal/mol,1215.0,63996.00669720659,0.8114805824550773,0.7647139589105346,0.029410219310850794,0.40398649326142105,0.03,33_Pyridine-Ethene,33,DMCdla5,42
144,-34517.1790851105,0.0479375749139417,kcal/mol,1005.0,63989.80606030151,0.5387657148226782,0.7961679173931787,0.009954806108378983,0.43102762414175894,0.01,33_Pyridine-Ethene,33,DMCdla5,42
145,-44696.6519478728,0.050794018641881,kcal/mol,1050.0,63974.34201923077,1.7317052917205442,0.9314306888731788,0.09233572879223867,0.4381733976607227,0.1,34_Pentane-Pentane,34,DMCdla5,64
146,-44695.5786321849,0.039869267009663,kcal/mol,1215.0,63977.20009460738,0.8590380046762387,0.9361091910747764,0.029491119892474944,0.41994536824309203,0.03,34_Pentane-Pentane,34,DMCdla5,64
147,-44696.2858237105,0.0537934118547584,kcal/mol,1005.0,63975.336532663314,0.5517778413251294,0.9718489594862351,0.009961857973853228,0.4162117299758128,0.01,34_Pentane-Pentane,34,DMCdla5,64
148,-44699.0334097069,0.0491654720707836,kcal/mol,1050.0,63983.60307692308,1.700400295658032,0.9218236073602741,0.09233550777270798,0.4733832224379686,0.1,35_Neopentane-Pentane,35,DMCdla5,64
149,-44697.9040245326,0.0527660855876734,kcal/mol,1215.0,63999.84526714136,0.9311988416906548,0.9854260639926524,0.029491075668529557,0.4668787158697789,0.03,35_Neopentane-Pentane,35,DMCdla5,64
150,-44698.4684413456,0.0576897003211103,kcal/mol,1005.0,63979.62349748744,0.5840352392111517,0.9602164505980615,0.009961853780262778,0.4611310083200366,0.01,35_Neopentane-Pentane,35,DMCdla5,64
151,-44701.609994801,0.0523580568932735,kcal/mol,1050.0,63958.56721153846,1.6945533361336673,0.9121943085801025,0.0923410111545333,0.4812774480517008,0.1,36_Neopentane-Neopentane,36,DMCdla5,64
152,-44700.360237215,0.0459983459694986,kcal/mol,1215.0,64000.11838370762,0.8762004308290426,0.9612095126519296,0.029491388086465696,0.4612978544321427,0.03,36_Neopentane-Neopentane,36,DMCdla5,64
153,-44701.055801913,0.0583455052828473,kcal/mol,1005.0,63998.911628140704,0.5903878139911629,0.9710767406201047,0.009961876799811416,0.4875588881330035,0.01,36_Neopentane-Neopentane,36,DMCdla5,64
154,-43937.6839730645,0.052785642634923,kcal/mol,1050.0,63948.65346153846,1.6844782300903003,0.9501959607395097,0.0922558488614264,0.5307915225009987,0.1,37_Cyclopentane-Neopentane,37,DMCdla5,62
155,-43936.8507333732,0.0539670513735714,kcal/mol,1215.0,63983.07523776328,0.8705003642947465,0.9785721649210475,0.029484826725357675,0.4500179110666034,0.03,37_Cyclopentane-Neopentane,37,DMCdla5,62
156,-43937.5517662815,0.0555888843104704,kcal/mol,1005.0,63978.69808040201,0.5619236224953069,0.9948702831217322,0.009961316619979182,0.5198756680040607,0.01,37_Cyclopentane-Neopentane,37,DMCdla5,62
157,-43174.2373293832,0.0603741349695239,kcal/mol,1050.0,63962.00519230769,1.6953349862265636,0.9462602321213016,0.09216963734018586,0.5466115699642818,0.1,38_Cyclopentane-Cyclopentane,38,DMCdla5,60
158,-43173.4645695073,0.0449670245754476,kcal/mol,1215.0,63976.91699447294,0.9055848996846646,0.9291260191887211,0.029478103555946836,0.4424165935994491,0.03,38_Cyclopentane-Cyclopentane,38,DMCdla5,60
159,-43174.2313690196,0.0481652408416545,kcal/mol,1005.0,63979.158542713565,0.5685791856051676,0.9726568108222794,0.009960734678145889,0.43833216812944115,0.01,38_Cyclopentane-Cyclopentane,38,DMCdla5,60
160,-45213.2886307623,0.0516738471307635,kcal/mol,1050.0,63958.43461538461,1.7412597836464219,0.9576961539631498,0.09194291729857113,0.4889355036928709,0.1,39_Benzene-Cyclopentane,39,DMCdla5,60
161,-45212.304027304,0.0537687048123591,kcal/mol,1215.0,63981.600756859036,0.8999671805109165,1.0246368699589208,0.029459221226249093,0.4735899732741577,0.03,39_Benzene-Cyclopentane,39,DMCdla5,60
162,-45213.0005613547,0.0569734102564573,kcal/mol,1005.0,63982.848783919595,0.5767918495351514,1.004243010300494,0.009959107948968232,0.4353607734289865,0.01,39_Benzene-Cyclopentane,39,DMCdla5,60
163,-45976.9665609747,0.054820366572638,kcal/mol,1050.0,63964.10740384615,1.648887576816602,0.9455702307207279,0.09204216409302404,0.4410208210158447,0.1,40_Benzene-Neopentane,40,DMCdla5,62
164,-45975.6518777079,0.0462110330838359,kcal/mol,1215.0,63989.35251207489,0.9051587495929688,0.9738949718846466,0.0294668623203034,0.4582843465228775,0.03,40_Benzene-Neopentane,40,DMCdla5,62
165,-45976.4820782343,0.0505615619317767,kcal/mol,1005.0,64003.219025125625,0.5715850424995849,1.0030654730070583,0.009959755960841426,0.4291800976922766,0.01,40_Benzene-Neopentane,40,DMCdla5,62
166,-70667.7337042462,0.0755203282879005,kcal/mol,1050.0,63894.27317307692,1.9276062523004676,1.7762925701224928,0.08973360737685471,0.39007815654260874,0.1,41_Uracil-Pentane,41,DMCdla5,74
167,-70662.129875708,0.0535159454910693,kcal/mol,1230.0,63949.08493581862,1.4521379054507768,1.8013285708586366,0.05655568928312252,0.3241757406832892,0.06,41_Uracil-Pentane,41,DMCdla5,74
168,-70659.7494750376,0.0563159295865606,kcal/mol,1215.0,63966.58317980381,1.0336669214396137,1.8016867914376755,0.029261825960460723,0.37451309119656806,0.03,41_Uracil-Pentane,41,DMCdla5,74
169,-70659.7815881363,0.0709539390544656,kcal/mol,1005.0,63991.05016080402,0.6703875046317164,1.8788249226127025,0.009941691791122394,0.39250806075301925,0.01,41_Uracil-Pentane,41,DMCdla5,74
170,-70660.2911707039,0.0559189960031223,kcal/mol,1021.5,63986.21765836413,0.35914845232404363,1.8638391596441524,0.002996632301917363,0.32140775537147676,0.003,41_Uracil-Pentane,41,DMCdla5,74
