,func,mol_id,mol,ene,ref,ene-ref
0,LDA,21_1,AcNH2,-130276.48376067527,21_1,0.0
1,PBE,21_1,AcNH2,-131193.47352857937,21_1,0.0
2,B3LYP,21_1,AcNH2,-131277.7033562306,21_1,0.0
3,HF,21_1,AcNH2,-130568.58048630795,21_1,0.0
4,CCSD(T),21_1,AcNH2,-131143.6901044351,21_1,0.0
5,CCSD(T) small,21_1,AcNH2,-131147.13707523784,21_1,0.0
6,LDA,21_2,AcNH2,-130276.48456375359,21_1,-0.0008030783210415393
7,PBE,21_2,AcNH2,-131193.47423916377,21_1,-0.000710584397893399
8,B3LYP,21_2,AcNH2,-131277.7049786396,21_1,-0.001622409006813541
9,HF,21_2,AcNH2,-130568.58432618706,21_1,-0.00383987910754513
10,CCSD(T),21_2,AcNH2,-131143.69170632475,21_1,-0.0016018896421883255
11,CCSD(T) small,21_2,AcNH2,-131147.13963714434,21_1,-0.0025619064981583506
12,LDA,23_1,AcNH2,-130276.42064215649,21_1,0.06311851878126618
13,PBE,23_1,AcNH2,-131193.39058711534,21_1,0.0829414640320465
14,B3LYP,23_1,AcNH2,-131277.627826079,21_1,0.07553015160374343
15,HF,23_1,AcNH2,-130568.50350712643,21_1,0.0769791815255303
16,CCSD(T),23_1,AcNH2,-131143.63365840676,21_1,0.056446028349455446
17,CCSD(T) small,23_1,AcNH2,-131147.08930167742,21_1,0.047773560421774164
18,LDA,53_2,AcNH2,-130276.74622836307,21_1,-0.2624676878040191
19,PBE,53_2,AcNH2,-131193.86587275937,21_1,-0.3923441799997818
20,B3LYP,53_2,AcNH2,-131278.2748627454,21_1,-0.5715065147960559
21,HF,53_2,AcNH2,-130569.61230455092,21_1,-1.03181824296189
22,CCSD(T),53_2,AcNH2,-131144.33635973476,21_1,-0.6462552996526938
23,CCSD(T) small,53_2,AcNH2,-131147.8190544715,21_1,-0.681979233660968
24,LDA,62_2,AcNH2,-130276.70428330154,21_1,-0.22052262627403252
25,PBE,62_2,AcNH2,-131193.8482867368,21_1,-0.37475815741345286
26,B3LYP,62_2,AcNH2,-131278.2838559929,21_1,-0.5804997622908559
27,HF,62_2,AcNH2,-130569.72037223907,21_1,-1.139885931115714
28,CCSD(T),62_2,AcNH2,-131144.39488781808,21_1,-0.7047833829710726
29,CCSD(T) small,62_2,AcNH2,-131147.87419567013,21_1,-0.7371204322844278
30,LDA,20_1,AcOH,-142701.6173852193,20_1,0.0
31,PBE,20_1,AcOH,-143662.2780515941,20_1,0.0
32,B3LYP,20_1,AcOH,-143751.5496701949,20_1,0.0
33,HF,20_1,AcOH,-143020.31243015765,20_1,0.0
34,CCSD(T),20_1,AcOH,-143612.59723862287,20_1,0.0
35,CCSD(T) small,20_1,AcOH,-143615.10388363004,20_1,0.0
36,LDA,20_2,AcOH,-142701.6155644566,20_1,0.0018207626999355853
37,PBE,20_2,AcOH,-143662.2789655522,20_1,-0.0009139580943156034
38,B3LYP,20_2,AcOH,-143751.5492704127,20_1,0.00039978217682801187
39,HF,20_2,AcOH,-143020.30672464936,20_1,0.005705508287064731
40,CCSD(T),20_2,AcOH,-143612.59881817343,20_1,-0.0015795505605638027
41,CCSD(T) small,20_2,AcOH,-143615.10322757566,20_1,0.0006560543843079358
42,LDA,22_1,AcOH,-142701.53811433408,20_1,0.07927088520955294
43,PBE,22_1,AcOH,-143662.23084812018,20_1,0.047203473921399564
44,B3LYP,22_1,AcOH,-143751.52958865563,20_1,0.020081539259990677
45,HF,22_1,AcOH,-143020.32197184276,20_1,-0.009541685110889375
46,CCSD(T),22_1,AcOH,-143612.52764897945,20_1,0.06958964341902174
47,CCSD(T) small,22_1,AcOH,-143615.06560237028,20_1,0.0382812597672455
48,LDA,52_2,AcOH,-142702.34484254464,20_1,-0.7274573253525887
49,PBE,52_2,AcOH,-143663.31155436885,20_1,-1.0335027747496497
50,B3LYP,52_2,AcOH,-143752.74049098376,20_1,-1.1908207888773177
51,HF,52_2,AcOH,-143021.9473422242,20_1,-1.6349120665399823
52,CCSD(T),52_2,AcOH,-143613.873183143,20_1,-1.2759445201372728
53,CCSD(T) small,52_2,AcOH,-143616.41304828445,20_1,-1.309164654405322
54,LDA,60_2,AcOH,-142702.33547229337,20_1,-0.7180870740849059
55,PBE,60_2,AcOH,-143663.2935800474,20_1,-1.015528453310253
56,B3LYP,60_2,AcOH,-143752.7264646602,20_1,-1.1767944653111044
57,HF,60_2,AcOH,-143021.92309739077,20_1,-1.6106672331225127
58,CCSD(T),60_2,AcOH,-143613.84981524502,20_1,-1.2525766221515369
59,CCSD(T) small,60_2,AcOH,-143616.38861909066,20_1,-1.2847354606201407
60,LDA,61_2,AcOH,-142702.33312907166,20_1,-0.7157438523718156
61,PBE,61_2,AcOH,-143663.32887891092,20_1,-1.0508273168234155
62,B3LYP,61_2,AcOH,-143752.7691751499,20_1,-1.219504955020966
63,HF,61_2,AcOH,-143022.01254882192,20_1,-1.7001186642737594
64,CCSD(T),61_2,AcOH,-143613.92717168137,20_1,-1.3299330584995914
65,CCSD(T) small,61_2,AcOH,-143616.48633850136,20_1,-1.3824548713164404
66,LDA,63_2,AcOH,-142702.31092883128,20_1,-0.6935436119965743
67,PBE,63_2,AcOH,-143663.30925463312,20_1,-1.0312030390196014
68,B3LYP,63_2,AcOH,-143752.72303090105,20_1,-1.1733607061614748
69,HF,63_2,AcOH,-143021.9023002471,20_1,-1.5898700894613285
70,CCSD(T),63_2,AcOH,-143613.89190136924,20_1,-1.294662746367976
71,CCSD(T) small,63_2,AcOH,-143616.4588807271,20_1,-1.3549970970489085
72,LDA,24_1,Benzene,-144450.63205713243,24_1,0.0
73,PBE,24_1,Benzene,-145603.40747624176,24_1,0.0
74,B3LYP,24_1,Benzene,-145705.98217086712,24_1,0.0
75,HF,24_1,Benzene,-144825.27615734204,24_1,0.0
76,CCSD(T),24_1,Benzene,-145524.17358808414,24_1,0.0
77,CCSD(T) small,24_1,Benzene,-145530.0518834539,24_1,0.0
78,LDA,24_2,Benzene,-144450.631488552,24_1,0.0005685804353561252
79,PBE,24_2,Benzene,-145603.407263079,24_1,0.00021316276979632676
80,B3LYP,24_2,Benzene,-145705.98203607945,24_1,0.00013478766777552664
81,HF,24_2,Benzene,-144825.2760487213,24_1,0.0001086207339540124
82,CCSD(T),24_2,Benzene,-145524.17341332455,24_1,0.00017475959612056613
83,CCSD(T) small,24_2,Benzene,-145530.05190209075,24_1,-1.8636841559782624e-05
84,LDA,27_1,Benzene,-144450.61475229397,24_1,0.017304838460404426
85,PBE,27_1,Benzene,-145603.40631630245,24_1,0.0011599393037613481
86,B3LYP,27_1,Benzene,-145705.97415075125,24_1,0.008020115870749578
87,HF,27_1,Benzene,-144825.25536239464,24_1,0.02079494739882648
88,CCSD(T),27_1,Benzene,-145524.17608767957,24_1,-0.0024995954299811274
89,CCSD(T) small,27_1,Benzene,-145530.03889043955,24_1,0.01299301435938105
90,LDA,28_1,Benzene,-144450.57760235935,24_1,0.05445477308239788
91,PBE,28_1,Benzene,-145603.39366923049,24_1,0.013807011273456737
92,B3LYP,28_1,Benzene,-145705.9588979731,24_1,0.023272894031833857
93,HF,28_1,Benzene,-144825.22416087473,24_1,0.05199646731489338
94,CCSD(T),28_1,Benzene,-145524.16345453818,24_1,0.010133545962162316
95,CCSD(T) small,28_1,Benzene,-145530.0301326939,24_1,0.021750760002760217
96,LDA,30_1,Benzene,-144450.6468242233,24_1,-0.014767090877285227
97,PBE,30_1,Benzene,-145603.4021515023,24_1,0.005324739468051121
98,B3LYP,30_1,Benzene,-145705.98964323557,24_1,-0.0074723684519995
99,HF,30_1,Benzene,-144825.3013061563,24_1,-0.025148814253043383
100,CCSD(T),30_1,Benzene,-145524.17931913177,24_1,-0.005731047625886276
101,CCSD(T) small,30_1,Benzene,-145530.05877055033,24_1,-0.00688709641690366
102,LDA,39_1,Benzene,-144450.60773499066,24_1,0.024322141776792705
103,PBE,39_1,Benzene,-145603.4054484658,24_1,0.002027775946771726
104,B3LYP,39_1,Benzene,-145705.97924544814,24_1,0.002925418986706063
105,HF,39_1,Benzene,-144825.25889241276,24_1,0.01726492927991785
106,CCSD(T),39_1,Benzene,-145524.17930212646,24_1,-0.005714042315958068
107,CCSD(T) small,39_1,Benzene,-145530.04559788184,24_1,0.0062855720752850175
108,LDA,40_1,Benzene,-144450.6160400556,24_1,0.01601707682129927
109,PBE,40_1,Benzene,-145603.41069972466,24_1,-0.003223482897737995
110,B3LYP,40_1,Benzene,-145705.9817162412,24_1,0.0004546259297057986
111,HF,40_1,Benzene,-144825.26604575873,24_1,0.01011158330948092
112,CCSD(T),40_1,Benzene,-145524.1779127093,24_1,-0.004324625158915296
113,CCSD(T) small,40_1,Benzene,-145530.05245586214,24_1,-0.0005724082293454558
114,LDA,47_1,Benzene,-144450.60438249315,24_1,0.027674639277393
115,PBE,47_1,Benzene,-145603.41144180973,24_1,-0.003965567972045392
116,B3LYP,47_1,Benzene,-145705.97688064032,24_1,0.005290226807119325
117,HF,47_1,Benzene,-144825.25519993412,24_1,0.020957407919922844
118,CCSD(T),47_1,Benzene,-145524.17661798236,24_1,-0.003029898216482252
119,CCSD(T) small,47_1,Benzene,-145530.04841355057,24_1,0.0034699033421929926
120,LDA,47_2,Benzene,-144450.59728223394,24_1,0.034774898493196815
121,PBE,47_2,Benzene,-145603.3973054221,24_1,0.010170819645281881
122,B3LYP,47_2,Benzene,-145705.96960712754,24_1,0.012563739583129063
123,HF,47_2,Benzene,-144825.25224539897,24_1,0.023911943077109754
124,CCSD(T),47_2,Benzene,-145524.16909001712,24_1,0.004498067020904273
125,CCSD(T) small,47_2,Benzene,-145530.04333334902,24_1,0.008550104888854548
126,LDA,49_1,Benzene,-144450.5886564522,24_1,0.04340068023884669
127,PBE,49_1,Benzene,-145603.4054544271,24_1,0.002021814667386934
128,B3LYP,49_1,Benzene,-145705.97128469407,24_1,0.010886173055041581
129,HF,49_1,Benzene,-144825.24177268767,24_1,0.034384654369205236
130,CCSD(T),49_1,Benzene,-145524.1748264613,24_1,-0.001238377153640613
131,CCSD(T) small,49_1,Benzene,-145530.0473208796,24_1,0.004562574322335422
132,LDA,50_1,Benzene,-144450.5816810661,24_1,0.0503760663268622
133,PBE,50_1,Benzene,-145603.40469194818,24_1,0.002784293581498787
134,B3LYP,50_1,Benzene,-145705.9727784022,24_1,0.009392464911798015
135,HF,50_1,Benzene,-144825.2455611743,24_1,0.030596167751355097
136,CCSD(T),50_1,Benzene,-145524.17267764002,24_1,0.0009104441269300878
137,CCSD(T) small,50_1,Benzene,-145530.04887740078,24_1,0.003006053128046915
138,LDA,52_1,Benzene,-144450.52957346797,24_1,0.10248366446467116
139,PBE,52_1,Benzene,-145603.38670928095,24_1,0.02076696080621332
140,B3LYP,52_1,Benzene,-145705.9467458755,24_1,0.03542499162722379
141,HF,52_1,Benzene,-144825.19857600864,24_1,0.07758133340394124
142,CCSD(T),52_1,Benzene,-145524.15511721958,24_1,0.018470864568371326
143,CCSD(T) small,52_1,Benzene,-145530.0286825345,24_1,0.02320091941510327
144,LDA,53_1,Benzene,-144450.5465224495,24_1,0.08553468293393962
145,PBE,53_1,Benzene,-145603.39060155657,24_1,0.016874685185030103
146,B3LYP,53_1,Benzene,-145705.9382537519,24_1,0.04391711522475816
147,HF,53_1,Benzene,-144825.17829856294,24_1,0.09785877910326235
148,CCSD(T),53_1,Benzene,-145524.13178810128,24_1,0.041799982864176854
149,CCSD(T) small,53_1,Benzene,-145530.00696741667,24_1,0.044916037237271667
150,LDA,54_1,Benzene,-144450.56664151346,24_1,0.06541561897029169
151,PBE,54_1,Benzene,-145603.4056307554,24_1,0.0018454863457009196
152,B3LYP,54_1,Benzene,-145705.97069597075,24_1,0.011474896367872134
153,HF,54_1,Benzene,-144825.23378444897,24_1,0.04237289307639003
154,CCSD(T),54_1,Benzene,-145524.17333501216,24_1,0.000253071979386732
155,CCSD(T) small,54_1,Benzene,-145530.04471467139,24_1,0.00716878252569586
156,LDA,55_1,Benzene,-144450.56016405098,24_1,0.07189308144734241
157,PBE,55_1,Benzene,-145603.4034344322,24_1,0.0040418095595669
158,B3LYP,55_1,Benzene,-145705.9664392414,24_1,0.015731625724583864
159,HF,55_1,Benzene,-144825.22356060534,24_1,0.05259673669934273
160,CCSD(T),55_1,Benzene,-145524.1696147979,24_1,0.003973286249674857
161,CCSD(T) small,55_1,Benzene,-145530.04369999902,24_1,0.008183454890968278
162,LDA,56_1,Benzene,-144450.5988932224,24_1,0.03316391003318131
163,PBE,56_1,Benzene,-145603.41541854723,24_1,-0.00794230547035113
164,B3LYP,56_1,Benzene,-145705.9787049798,24_1,0.0034658873337320983
165,HF,56_1,Benzene,-144825.24994283947,24_1,0.026214502577204257
166,CCSD(T),56_1,Benzene,-145524.17418471398,24_1,-0.0005966298340354115
167,CCSD(T) small,56_1,Benzene,-145530.05062148263,24_1,0.0012619712797459215
168,LDA,57_1,Benzene,-144450.5722213329,24_1,0.059835799533175305
169,PBE,57_1,Benzene,-145603.424051357,24_1,-0.016575115238083526
170,B3LYP,57_1,Benzene,-145705.969444165,24_1,0.012726702116196975
171,HF,57_1,Benzene,-144825.20718177303,24_1,0.06897556901094504
172,CCSD(T),57_1,Benzene,-145524.17083089869,24_1,0.0027571854589041322
173,CCSD(T) small,57_1,Benzene,-145530.03737181952,24_1,0.014511634391965345
174,LDA,63_1,Benzene,-144450.58758110032,24_1,0.044476032111560926
175,PBE,63_1,Benzene,-145603.4033000838,24_1,0.004176157963229343
176,B3LYP,63_1,Benzene,-145705.96930121983,24_1,0.01286964729661122
177,HF,63_1,Benzene,-144825.24573700063,24_1,0.0304203414125368
178,CCSD(T),63_1,Benzene,-145524.17138291307,24_1,0.002205171069363132
179,CCSD(T) small,63_1,Benzene,-145530.04370401506,24_1,0.008179438853403553
180,LDA,37_1,Cyclopentane,-122224.60436615936,37_1,0.0
181,PBE,37_1,Cyclopentane,-123213.80128648556,37_1,0.0
182,B3LYP,37_1,Cyclopentane,-123304.79031045426,37_1,0.0
183,HF,37_1,Cyclopentane,-122515.75401174245,37_1,0.0
184,CCSD(T),37_1,Cyclopentane,-123164.86788022687,37_1,0.0
185,CCSD(T) small,37_1,Cyclopentane,-123173.34674920609,37_1,0.0
186,LDA,38_1,Cyclopentane,-122224.60873470975,37_1,-0.004368550391518511
187,PBE,38_1,Cyclopentane,-123213.75038783472,37_1,0.05089865083573386
188,B3LYP,38_1,Cyclopentane,-123304.72551782026,37_1,0.06479263400251511
189,HF,38_1,Cyclopentane,-122515.70151892025,37_1,0.05249282220029272
190,CCSD(T),38_1,Cyclopentane,-123164.86122160427,37_1,0.006658622602117248
191,CCSD(T) small,38_1,Cyclopentane,-123173.33929083093,37_1,0.00745837515569292
192,LDA,38_2,Cyclopentane,-122224.60736066644,37_1,-0.00299450708553195
193,PBE,38_2,Cyclopentane,-123213.75274768526,37_1,0.048538800299866125
194,B3LYP,38_2,Cyclopentane,-123304.7255084077,37_1,0.06480204655963462
195,HF,38_2,Cyclopentane,-122515.70486840577,37_1,0.049143336684210226
196,CCSD(T),38_2,Cyclopentane,-123164.86060219606,37_1,0.007278030810994096
197,CCSD(T) small,38_2,Cyclopentane,-123173.33565106253,37_1,0.011098143557319418
198,LDA,39_2,Cyclopentane,-122224.65712077582,37_1,-0.0527546164667001
199,PBE,39_2,Cyclopentane,-123213.77919110093,37_1,0.022095384629210457
200,B3LYP,39_2,Cyclopentane,-123304.72658545386,37_1,0.06372500040743034
201,HF,39_2,Cyclopentane,-122515.67404853315,37_1,0.0799632092966931
202,CCSD(T),39_2,Cyclopentane,-123164.85717301768,37_1,0.010707209192332812
203,CCSD(T) small,39_2,Cyclopentane,-123173.31966209784,37_1,0.02708710824663285
204,LDA,42_2,Cyclopentane,-122224.6104272736,37_1,-0.0060611142398556694
205,PBE,42_2,Cyclopentane,-123213.7692397191,37_1,0.032046766456915066
206,B3LYP,42_2,Cyclopentane,-123304.73438782616,37_1,0.05592262810387183
207,HF,42_2,Cyclopentane,-122515.69344954542,37_1,0.06056219703168608
208,CCSD(T),42_2,Cyclopentane,-123164.84436028491,37_1,0.023519941954873502
209,CCSD(T) small,42_2,Cyclopentane,-123173.32746302689,37_1,0.019286179202026688
210,LDA,30_2,Ethene,-48858.66961156808,30_2,0.0
211,PBE,30_2,Ethene,-49263.513320059355,30_2,0.0
212,B3LYP,30_2,Ethene,-49304.471674101,30_2,0.0
213,HF,30_2,Ethene,-48989.25361406134,30_2,0.0
214,CCSD(T),30_2,Ethene,-49243.59181841456,30_2,0.0
215,CCSD(T) small,30_2,Ethene,-49247.2832811404,30_2,0.0
216,LDA,31_2,Ethene,-48858.667092331794,30_2,0.002519236288208049
217,PBE,31_2,Ethene,-49263.531134116514,30_2,-0.01781405715883011
218,B3LYP,31_2,Ethene,-49304.46428663367,30_2,0.007387467325315811
219,HF,31_2,Ethene,-48989.20787963468,30_2,0.045734426654234994
220,CCSD(T),31_2,Ethene,-49243.59202222754,30_2,-0.00020381297508720309
221,CCSD(T) small,31_2,Ethene,-49247.27218757762,30_2,0.011093562781752553
222,LDA,33_2,Ethene,-48858.66345074363,30_2,0.006160824450489599
223,PBE,33_2,Ethene,-49263.50949762482,30_2,0.003822434533503838
224,B3LYP,33_2,Ethene,-49304.462758538364,30_2,0.008915562633774243
225,HF,33_2,Ethene,-48989.236182090746,30_2,0.017431970591132995
226,CCSD(T),33_2,Ethene,-49243.591947115434,30_2,-0.0001287008708459325
227,CCSD(T) small,33_2,Ethene,-49247.28015429296,30_2,0.0031268474413082004
228,LDA,44_1,Ethene,-48858.675007403624,30_2,-0.005395835542003624
229,PBE,44_1,Ethene,-49263.52046807152,30_2,-0.007148012162360828
230,B3LYP,44_1,Ethene,-49304.47381187821,30_2,-0.002137777213647496
231,HF,44_1,Ethene,-48989.248479518035,30_2,0.0051345433021197096
232,CCSD(T),44_1,Ethene,-49243.59504327798,30_2,-0.003224863416107837
233,CCSD(T) small,44_1,Ethene,-49247.28350522173,30_2,-0.0002240813264506869
234,LDA,64_2,Ethene,-48858.64759079355,30_2,0.022020774529664777
235,PBE,64_2,Ethene,-49263.48628026482,30_2,0.027039794535085093
236,B3LYP,64_2,Ethene,-49304.427094844614,30_2,0.04457925638416782
237,HF,64_2,Ethene,-48989.19400177834,30_2,0.05961228299565846
238,CCSD(T),64_2,Ethene,-49243.574261508125,30_2,0.017556906437675934
239,CCSD(T) small,64_2,Ethene,-49247.25634149536,30_2,0.026939645038510207
240,LDA,32_2,Ethyne,-48085.40525004985,32_2,0.0
241,PBE,32_2,Ethyne,-48479.361060615665,32_2,0.0
242,B3LYP,32_2,Ethyne,-48517.944649696656,32_2,0.0
243,HF,32_2,Ethyne,-48226.13605813049,32_2,0.0
244,CCSD(T),32_2,Ethyne,-48456.9898431694,32_2,0.0
245,CCSD(T) small,32_2,Ethyne,-48459.73877436388,32_2,0.0
246,LDA,45_1,Ethyne,-48085.413523739655,32_2,-0.008273689803900197
247,PBE,45_1,Ethyne,-48479.36198122532,32_2,-0.0009206096510752104
248,B3LYP,45_1,Ethyne,-48517.97966781532,32_2,-0.035018118665902875
249,HF,45_1,Ethyne,-48226.226666237926,32_2,-0.0906081074354006
250,CCSD(T),45_1,Ethyne,-48457.01650803089,32_2,-0.02666486148518743
251,CCSD(T) small,45_1,Ethyne,-48459.77674337816,32_2,-0.03796901427995181
252,LDA,50_2,Ethyne,-48085.41767988027,32_2,-0.01242983042175183
253,PBE,50_2,Ethyne,-48479.36641070625,32_2,-0.005350090585125145
254,B3LYP,50_2,Ethyne,-48517.957301098395,32_2,-0.01265140173927648
255,HF,50_2,Ethyne,-48226.16677967337,32_2,-0.030721542876563035
256,CCSD(T),50_2,Ethyne,-48457.00683595064,32_2,-0.016992781238514
257,CCSD(T) small,50_2,Ethyne,-48459.75283808663,32_2,-0.014063722745049745
258,LDA,51_1,Ethyne,-48085.42231963746,32_2,-0.017069587607693393
259,PBE,51_1,Ethyne,-48479.3667873963,32_2,-0.005726780633267481
260,B3LYP,51_1,Ethyne,-48517.986758850224,32_2,-0.04210915356816258
261,HF,51_1,Ethyne,-48226.24007409453,32_2,-0.1040159640397178
262,CCSD(T),51_1,Ethyne,-48457.02006302363,32_2,-0.030219854226743337
263,CCSD(T) small,51_1,Ethyne,-48459.77971805614,32_2,-0.040943692256405484
