,func,mol_id,mol,ene,ref,ene-ref
527,CCSD(T) small,14_1,Peptide,-155778.6682775811,57_2,0.19120185836800374
528,LDA,15_1,Peptide,-154720.00868715657,57_2,-0.057708878157427534
529,PBE,15_1,Peptide,-155833.41246710307,57_2,0.019396682473598048
530,B3LYP,15_1,Peptide,-155935.91276315297,57_2,0.12972488746163435
531,HF,15_1,Peptide,-155068.41908470268,57_2,0.35701230983249843
532,CCSD(T),15_1,Peptide,-155773.48448602844,57_2,0.1601772942522075
533,CCSD(T) small,15_1,Peptide,-155778.69534981754,57_2,0.16412962193135172
534,LDA,15_2,Peptide,-154719.90312897842,57_2,0.047849299997324124
535,PBE,15_2,Peptide,-155833.39483207252,57_2,0.03703171302913688
536,B3LYP,15_2,Peptide,-155935.99843663958,57_2,0.04405140085145831
537,HF,15_2,Peptide,-155068.64484553575,57_2,0.13125147676328197
538,CCSD(T),15_2,Peptide,-155773.56625820335,57_2,0.07840511933318339
539,CCSD(T) small,15_2,Peptide,-155778.79214874408,57_2,0.06733069539768621
540,LDA,16_1,Peptide,-154720.05559382157,57_2,-0.10461554315406829
541,PBE,16_1,Peptide,-155833.47485934987,57_2,-0.042995564319426194
542,B3LYP,16_1,Peptide,-155936.02753276145,57_2,0.01495527898077853
543,HF,16_1,Peptide,-155068.6399537106,57_2,0.13614330190466717
544,CCSD(T),16_1,Peptide,-155773.59493057244,57_2,0.04973275025258772
545,CCSD(T) small,16_1,Peptide,-155778.8131739851,57_2,0.04630545436521061
546,LDA,46_1,Peptide,-154719.95826735327,57_2,-0.007289074856089428
547,PBE,46_1,Peptide,-155833.4658113841,57_2,-0.03394759856746532
548,B3LYP,46_1,Peptide,-155936.08431682567,57_2,-0.04182878523715772
549,HF,46_1,Peptide,-155068.82775406347,57_2,-0.051657050964422524
550,CCSD(T),46_1,Peptide,-155773.6580522287,57_2,-0.013388906023465097
551,CCSD(T) small,46_1,Peptide,-155778.86816163373,57_2,-0.00868219425319694
552,LDA,57_2,Peptide,-154719.95097827842,57_2,0.0
553,PBE,57_2,Peptide,-155833.43186378555,57_2,0.0
554,B3LYP,57_2,Peptide,-155936.04248804043,57_2,0.0
555,HF,57_2,Peptide,-155068.7760970125,57_2,0.0
556,CCSD(T),57_2,Peptide,-155773.6446633227,57_2,0.0
557,CCSD(T) small,57_2,Peptide,-155778.85947943947,57_2,0.0
558,LDA,64_1,Peptide,-154719.86317987842,57_2,0.08779839999624528
559,PBE,64_1,Peptide,-155833.394673377,57_2,0.03719040853320621
560,B3LYP,64_1,Peptide,-155936.0568778765,57_2,-0.014389836054760963
561,HF,64_1,Peptide,-155068.87751938115,57_2,-0.10142236863612197
562,CCSD(T),64_1,Peptide,-155773.6713031468,57_2,-0.026639824121957645
563,CCSD(T) small,64_1,Peptide,-155778.88569438132,57_2,-0.02621494184131734
564,LDA,18_2,Pyridine,-154475.46765733595,25_1,-0.026817721198312938
565,PBE,18_2,Pyridine,-155667.8179039032,25_1,0.024153029720764607
566,B3LYP,18_2,Pyridine,-155772.03252083005,25_1,-0.027265695622190833
567,HF,18_2,Pyridine,-154864.42964566604,25_1,-0.07312781913788058
568,CCSD(T),18_2,Pyridine,-155585.23373499763,25_1,0.004080840270034969
569,CCSD(T) small,18_2,Pyridine,-155590.32360397204,25_1,0.005997108935844153
570,LDA,19_2,Pyridine,-154475.46642404154,25_1,-0.02558442679583095
571,PBE,19_2,Pyridine,-155667.81538705144,25_1,0.026669881481211632
572,B3LYP,19_2,Pyridine,-155772.0314371951,25_1,-0.02618206068291329
573,HF,19_2,Pyridine,-154864.42736494364,25_1,-0.07084709673654288
574,CCSD(T),19_2,Pyridine,-155585.22975091834,25_1,0.008064919558819383
575,CCSD(T) small,19_2,Pyridine,-155590.31959880865,25_1,0.010002272319979966
576,LDA,25_1,Pyridine,-154475.44083961475,25_1,0.0
577,PBE,25_1,Pyridine,-155667.84205693292,25_1,0.0
578,B3LYP,25_1,Pyridine,-155772.00525513443,25_1,0.0
579,HF,25_1,Pyridine,-154864.3565178469,25_1,0.0
580,CCSD(T),25_1,Pyridine,-155585.2378158379,25_1,0.0
581,CCSD(T) small,25_1,Pyridine,-155590.32960108097,25_1,0.0
582,LDA,25_2,Pyridine,-154475.43988104115,25_1,0.0009585735970176756
583,PBE,25_2,Pyridine,-155667.83831613653,25_1,0.003740796382771805
584,B3LYP,25_2,Pyridine,-155772.00251897034,25_1,0.0027361640823073685
585,HF,25_2,Pyridine,-154864.358310874,25_1,-0.0017930270987562835
586,CCSD(T),25_2,Pyridine,-155585.24117203767,25_1,-0.003356199769768864
587,CCSD(T) small,25_2,Pyridine,-155590.32949791948,25_1,0.0001031614956445992
588,LDA,27_2,Pyridine,-154475.45766328392,25_1,-0.016823669167933986
589,PBE,27_2,Pyridine,-155667.83824698572,25_1,0.003809947200352326
590,B3LYP,27_2,Pyridine,-155772.01214486637,25_1,-0.0068897319433745
591,HF,27_2,Pyridine,-154864.3878676458,25_1,-0.03134979889728129
592,CCSD(T),27_2,Pyridine,-155585.24270753755,25_1,-0.004891699645668268
593,CCSD(T) small,27_2,Pyridine,-155590.33357191994,25_1,-0.003970838966779411
594,LDA,29_1,Pyridine,-154475.38223196403,25_1,0.0586076507170219
595,PBE,29_1,Pyridine,-155667.83309926486,25_1,0.00895766806206666
596,B3LYP,29_1,Pyridine,-155771.9808771449,25_1,0.024377989524509758
597,HF,29_1,Pyridine,-154864.27813607067,25_1,0.07838177622761577
598,CCSD(T),29_1,Pyridine,-155585.22390491213,25_1,0.013910925772506744
599,CCSD(T) small,29_1,Pyridine,-155590.30555654652,25_1,0.024044534453423694
600,LDA,33_1,Pyridine,-154475.48949657386,25_1,-0.0486569591157604
601,PBE,33_1,Pyridine,-155667.8415632136,25_1,0.0004937193298246711
602,B3LYP,33_1,Pyridine,-155772.0277823039,25_1,-0.022527169465320185
603,HF,33_1,Pyridine,-154864.42960318408,25_1,-0.07308533717878163
604,CCSD(T),33_1,Pyridine,-155585.25380568107,25_1,-0.015989843173883855
605,CCSD(T) small,33_1,Pyridine,-155590.33660583422,25_1,-0.007004753249930218
606,LDA,48_1,Pyridine,-154475.42673315905,25_1,0.014106455695582554
607,PBE,48_1,Pyridine,-155667.84740382325,25_1,-0.00534689033520408
608,B3LYP,48_1,Pyridine,-155772.0111910618,25_1,-0.005935927387326956
609,HF,48_1,Pyridine,-154864.349424553,25_1,0.007093293912475929
610,CCSD(T),48_1,Pyridine,-155585.24130393882,25_1,-0.0034881009196396917
611,CCSD(T) small,48_1,Pyridine,-155590.32892212272,25_1,0.000678958254866302
612,LDA,48_2,Pyridine,-154475.4315639909,25_1,0.00927562385913916
613,PBE,48_2,Pyridine,-155667.84444884886,25_1,-0.002391915943007916
614,B3LYP,48_2,Pyridine,-155771.9965000243,25_1,0.008755110116908327
615,HF,48_2,Pyridine,-154864.33233607755,25_1,0.024181769345887005
616,CCSD(T),48_2,Pyridine,-155585.23602161856,25_1,0.0017942193371709436
617,CCSD(T) small,48_2,Pyridine,-155590.31467592213,25_1,0.014925158844562247
618,LDA,49_2,Pyridine,-154475.43379570532,25_1,0.0070439094270113856
619,PBE,49_2,Pyridine,-155667.83236050556,25_1,0.009696427354356274
620,B3LYP,49_2,Pyridine,-155771.99527821323,25_1,0.009976921195629984
621,HF,49_2,Pyridine,-154864.34465308292,25_1,0.011864763975609094
622,CCSD(T),49_2,Pyridine,-155585.23428619627,25_1,0.0035296416317578405
623,CCSD(T) small,49_2,Pyridine,-155590.3215974057,25_1,0.008003675262443721
624,LDA,58_1,Pyridine,-154475.4253353961,25_1,0.015504218637943268
625,PBE,58_1,Pyridine,-155667.84651421223,25_1,-0.004457279312191531
626,B3LYP,58_1,Pyridine,-155771.99406343017,25_1,0.011191704252269119
627,HF,58_1,Pyridine,-154864.278365172,25_1,0.07815267489058897
628,CCSD(T),58_1,Pyridine,-155585.22017992882,25_1,0.017635909083765
629,CCSD(T) small,58_1,Pyridine,-155590.29668572487,25_1,0.03291535610333085
630,LDA,58_2,Pyridine,-154475.4252685043,25_1,0.015571110445307568
631,PBE,58_2,Pyridine,-155667.84654238712,25_1,-0.004485454206587747
632,B3LYP,58_2,Pyridine,-155771.99400777067,25_1,0.011247363756410778
633,HF,58_2,Pyridine,-154864.27835619875,25_1,0.07816164815449156
634,CCSD(T),58_2,Pyridine,-155585.22017258705,25_1,0.017643250845139846
635,CCSD(T) small,58_2,Pyridine,-155590.29670091043,25_1,0.03290017053950578
636,LDA,65_1,Pyridine,-154475.46101383617,25_1,-0.02017422142671421
637,PBE,65_1,Pyridine,-155667.83278363085,25_1,0.009273302071960643
638,B3LYP,65_1,Pyridine,-155772.03042898604,25_1,-0.02517385160899721
639,HF,65_1,Pyridine,-154864.41685577438,25_1,-0.060337927483487874
640,CCSD(T),65_1,Pyridine,-155585.24405183722,25_1,-0.00623599931714125
641,CCSD(T) small,65_1,Pyridine,-155590.3362259439,25_1,-0.006624862930038944
642,LDA,66_2,Pyridine,-154475.43600388838,25_1,0.004835726373130456
643,PBE,66_2,Pyridine,-155667.83155730172,25_1,0.010499631200218573
644,B3LYP,66_2,Pyridine,-155772.0106596295,25_1,-0.0054044950811658055
645,HF,66_2,Pyridine,-154864.3699682482,25_1,-0.013450401311274618
646,CCSD(T),66_2,Pyridine,-155585.23898060896,25_1,-0.0011647710634861141
647,CCSD(T) small,66_2,Pyridine,-155590.3221479141,25_1,0.007453166879713535
648,LDA,17_1,Uracil,-258352.24578130472,26_1,0.02625660804915242
649,PBE,17_1,Uracil,-260136.47946709534,26_1,0.19372636565822177
650,B3LYP,17_1,Uracil,-260289.80120519936,26_1,0.3249758344318252
651,HF,17_1,Uracil,-258940.20604058515,26_1,0.7320407955558039
652,CCSD(T),17_1,Uracil,-260018.5168566331,26_1,0.34810007296619006
653,CCSD(T) small,17_1,Uracil,-260021.56085078223,26_1,0.3112940100254491
654,LDA,17_2,Uracil,-258352.31378022805,26_1,-0.04174231528304517
655,PBE,17_2,Uracil,-260136.53704645686,26_1,0.1361470041447319
656,B3LYP,17_2,Uracil,-260289.8639206102,26_1,0.2622604235948529
657,HF,17_2,Uracil,-258940.37108209447,26_1,0.5669992862385698
658,CCSD(T),17_2,Uracil,-260018.63528094455,26_1,0.22967576151131652
659,CCSD(T) small,17_2,Uracil,-260021.65545984881,26_1,0.21668494344339706
660,LDA,22_2,Uracil,-258352.15661068115,26_1,0.11542723161983304
661,PBE,22_2,Uracil,-260136.35342219923,26_1,0.3197712617693469
662,B3LYP,22_2,Uracil,-260289.6805134686,26_1,0.44566756518906914
663,HF,22_2,Uracil,-258940.1834149605,26_1,0.7546664201945532
664,CCSD(T),22_2,Uracil,-260018.47513835118,26_1,0.38981835488812067
665,CCSD(T) small,22_2,Uracil,-260021.4908109054,26_1,0.3813338868494611
666,LDA,23_2,Uracil,-258352.11739331242,26_1,0.1546446003485471
667,PBE,23_2,Uracil,-260136.34017567366,26_1,0.3330177873431239
668,B3LYP,23_2,Uracil,-260289.60281585893,26_1,0.5233651748567354
669,HF,23_2,Uracil,-258939.9483800723,26_1,0.9897013083973434
670,CCSD(T),23_2,Uracil,-260018.36454646944,26_1,0.500410236621974
671,CCSD(T) small,23_2,Uracil,-260021.38019775134,26_1,0.4919470409222413
672,LDA,26_1,Uracil,-258352.27203791277,26_1,0.0
673,PBE,26_1,Uracil,-260136.673193461,26_1,0.0
674,B3LYP,26_1,Uracil,-260290.1261810338,26_1,0.0
675,HF,26_1,Uracil,-258940.9380813807,26_1,0.0
676,CCSD(T),26_1,Uracil,-260018.86495670606,26_1,0.0
677,CCSD(T) small,26_1,Uracil,-260021.87214479226,26_1,0.0
678,LDA,26_2,Uracil,-258352.27203791277,26_1,0.0
679,PBE,26_2,Uracil,-260136.673193461,26_1,0.0
680,B3LYP,26_2,Uracil,-260290.1261810338,26_1,0.0
681,HF,26_2,Uracil,-258940.9380813807,26_1,0.0
682,CCSD(T),26_2,Uracil,-260018.86495670606,26_1,0.0
683,CCSD(T) small,26_2,Uracil,-260021.87214479226,26_1,0.0
684,LDA,28_2,Uracil,-258352.5424873132,26_1,-0.27044940044288523
685,PBE,28_2,Uracil,-260136.90040997555,26_1,-0.22721651455503888
686,B3LYP,28_2,Uracil,-260290.44238399973,26_1,-0.3162029659433756
687,HF,28_2,Uracil,-258941.44456270887,26_1,-0.5064813281642273
688,CCSD(T),28_2,Uracil,-260019.17024507312,26_1,-0.3052883670607116
689,CCSD(T) small,28_2,Uracil,-260022.21576279955,26_1,-0.34361800728947856
690,LDA,29_2,Uracil,-258352.5147848128,26_1,-0.24274690003949217
691,PBE,29_2,Uracil,-260136.85170526346,26_1,-0.17851180245634168
692,B3LYP,29_2,Uracil,-260290.37947619648,26_1,-0.25329516269266605
693,HF,29_2,Uracil,-258941.34486202023,26_1,-0.4067806395178195
694,CCSD(T),29_2,Uracil,-260019.10440582686,26_1,-0.23944912079605274
695,CCSD(T) small,29_2,Uracil,-260022.13519950912,26_1,-0.2630547168664634
696,LDA,31_1,Uracil,-258352.54930776884,26_1,-0.2772698560729623
697,PBE,31_1,Uracil,-260136.90339544657,26_1,-0.23020198557060212
698,B3LYP,31_1,Uracil,-260290.45123863182,26_1,-0.3250575980346184
699,HF,31_1,Uracil,-258941.4619354432,26_1,-0.523854062485043
700,CCSD(T),31_1,Uracil,-260019.1828221785,26_1,-0.3178654724324588
701,CCSD(T) small,31_1,Uracil,-260022.21884892203,26_1,-0.3467041297699325
702,LDA,32_1,Uracil,-258352.47477421752,26_1,-0.2027363047527615
703,PBE,32_1,Uracil,-260136.8198065877,26_1,-0.14661312670796178
704,B3LYP,32_1,Uracil,-260290.3697218506,26_1,-0.2435408168239519
705,HF,32_1,Uracil,-258941.40763145906,26_1,-0.4695500783564057
706,CCSD(T),32_1,Uracil,-260019.1106730758,26_1,-0.24571636973996647
707,CCSD(T) small,32_1,Uracil,-260022.12584776917,26_1,-0.2537029769155197
708,LDA,41_1,Uracil,-258352.5574492438,26_1,-0.28541133101680316
709,PBE,41_1,Uracil,-260136.9608767294,26_1,-0.28768326839781366
710,B3LYP,41_1,Uracil,-260290.48876619776,26_1,-0.3625851639662869
711,HF,41_1,Uracil,-258941.45605906582,26_1,-0.5179776851146016
712,CCSD(T),41_1,Uracil,-260019.20246647365,26_1,-0.3375097675889265
713,CCSD(T) small,41_1,Uracil,-260022.27402093107,26_1,-0.4018761388142593
714,LDA,42_1,Uracil,-258352.54847413112,26_1,-0.2764362183515914
715,PBE,42_1,Uracil,-260136.96421617488,26_1,-0.291022713878192
716,B3LYP,42_1,Uracil,-260290.4942355139,26_1,-0.36805448011728004
717,HF,42_1,Uracil,-258941.46472299975,26_1,-0.5266416190424934
718,CCSD(T),42_1,Uracil,-260019.21425938854,26_1,-0.34930268247262575
719,CCSD(T) small,42_1,Uracil,-260022.29161749568,26_1,-0.4194727034191601
720,LDA,43_1,Uracil,-258352.54014528377,26_1,-0.2681073709973134
721,PBE,43_1,Uracil,-260136.92455114546,26_1,-0.2513576844648924
722,B3LYP,43_1,Uracil,-260290.45632203366,26_1,-0.33014099986758083
723,HF,43_1,Uracil,-258941.4411765144,26_1,-0.5030951336957514
724,CCSD(T),43_1,Uracil,-260019.17631930215,26_1,-0.3113625960831996
725,CCSD(T) small,43_1,Uracil,-260022.20306383306,26_1,-0.3309190408035647
726,LDA,01_1,Water,-47634.938791931636,01_2,-0.004620367333700415
727,PBE,01_1,Water,-47932.97341975782,01_2,-0.0038546881696674973
728,B3LYP,01_1,Water,-47963.613601347046,01_2,0.0280980783427367
729,HF,01_1,Water,-47731.86980163236,01_2,0.12093771193758585
730,CCSD(T),01_1,Water,-47926.3366918831,01_2,0.030970661566243507
731,CCSD(T) small,01_1,Water,-47927.10630806027,01_2,0.029128501009836327
732,LDA,01_2,Water,-47634.9341715643,01_2,0.0
733,PBE,01_2,Water,-47932.96956506965,01_2,0.0
734,B3LYP,01_2,Water,-47963.64169942539,01_2,0.0
735,HF,01_2,Water,-47731.9907393443,01_2,0.0
736,CCSD(T),01_2,Water,-47926.36766254467,01_2,0.0
737,CCSD(T) small,01_2,Water,-47927.13543656128,01_2,0.0
738,LDA,02_1,Water,-47634.95734060657,01_2,-0.0231690422660904
739,PBE,02_1,Water,-47932.98667845697,01_2,-0.017113387315475848
740,B3LYP,02_1,Water,-47963.61459255079,01_2,0.027106874600576703
741,HF,02_1,Water,-47731.831585695654,01_2,0.15915364864486037
742,CCSD(T),02_1,Water,-47926.3258673936,01_2,0.0417951510680723
743,CCSD(T) small,02_1,Water,-47927.093482965705,01_2,0.04195359557343181
744,LDA,03_1,Water,-47634.95998251971,01_2,-0.025810955405177083
745,PBE,03_1,Water,-47932.98022829087,01_2,-0.01066322121914709
746,B3LYP,03_1,Water,-47963.565329800265,01_2,0.07636962512333412
747,HF,03_1,Water,-47731.64921255351,01_2,0.34152679079124937
748,CCSD(T),03_1,Water,-47926.25891646302,01_2,0.10874608164886013
749,CCSD(T) small,03_1,Water,-47927.02109560013,01_2,0.1143409611468087
750,LDA,04_1,Water,-47634.969243334475,01_2,-0.035071770173090044
751,PBE,04_1,Water,-47932.99172314184,01_2,-0.02215807218453847
752,B3LYP,04_1,Water,-47963.58636840711,01_2,0.055331018280412536
753,HF,04_1,Water,-47731.7023818867,01_2,0.2883574575971579
754,CCSD(T),04_1,Water,-47926.28049152217,01_2,0.08717102249647724
755,CCSD(T) small,04_1,Water,-47927.043542449195,01_2,0.09189411208353704
756,LDA,08_2,Water,-47634.93745572676,01_2,-0.003284162456111517
757,PBE,08_2,Water,-47932.970920476124,01_2,-0.0013554064717027359
758,B3LYP,08_2,Water,-47963.644709118016,01_2,-0.003009692627529148
759,HF,08_2,Water,-47731.99616787275,01_2,-0.005428528449556325
760,CCSD(T),08_2,Water,-47926.368933363745,01_2,-0.0012708190770354122
761,CCSD(T) small,08_2,Water,-47927.13581544759,01_2,-0.0003788863105000928
762,LDA,12_2,Water,-47634.9698963141,01_2,-0.03572474979591789
763,PBE,12_2,Water,-47932.98830507024,01_2,-0.018740000588877592
764,B3LYP,12_2,Water,-47963.56729137465,01_2,0.0744080507356557
765,HF,12_2,Water,-47731.634121294606,01_2,0.35661804969277
766,CCSD(T),12_2,Water,-47926.25211351475,01_2,0.11554902992065763
767,CCSD(T) small,12_2,Water,-47927.01317500627,01_2,0.12226155500684399
768,LDA,16_2,Water,-47634.9397254051,01_2,-0.005553840797801968
769,PBE,16_2,Water,-47932.97135590046,01_2,-0.0017908308072946966
770,B3LYP,16_2,Water,-47963.648600013126,01_2,-0.00690058773761848
771,HF,16_2,Water,-47732.00739954895,01_2,-0.016660204651998356
772,CCSD(T),16_2,Water,-47926.37034229623,01_2,-0.0026797515602083877
773,CCSD(T) small,16_2,Water,-47927.13692744567,01_2,-0.0014908843877492473
774,LDA,18_1,Water,-47634.949963116545,01_2,-0.01579155224317219
775,PBE,18_1,Water,-47932.977436906534,01_2,-0.007871836882259231
776,B3LYP,18_1,Water,-47963.56349090272,01_2,0.07820852266740985
777,HF,18_1,Water,-47731.65914649075,01_2,0.33159285355213797
778,CCSD(T),18_1,Water,-47926.26655505704,01_2,0.1011074876296334
779,CCSD(T) small,18_1,Water,-47927.03175361309,01_2,0.10368294818908907
780,LDA,54_2,Water,-47634.880712763974,01_2,0.05345880032837158
781,PBE,54_2,Water,-47932.9374163967,01_2,0.032148672951734625
782,B3LYP,54_2,Water,-47963.577545589425,01_2,0.06415383596322499
783,HF,54_2,Water,-47731.86440560857,01_2,0.12633373573044082
784,CCSD(T),54_2,Water,-47926.323592067725,01_2,0.04407047694257926
785,CCSD(T) small,54_2,Water,-47927.10203244308,01_2,0.0334041181995417
786,LDA,59_2,Water,-47634.92547318046,01_2,0.008698383840965107
787,PBE,59_2,Water,-47932.96360586191,01_2,0.00595920774503611
788,B3LYP,59_2,Water,-47963.64147321055,01_2,0.00022621484094997868
789,HF,59_2,Water,-47732.010423862404,01_2,-0.019684518105350435
790,CCSD(T),59_2,Water,-47926.36901148787,01_2,-0.0013489432021742687
791,CCSD(T) small,59_2,Water,-47927.13782948122,01_2,-0.002392919937847182
