,System,Total,ELST,EXCH,IND,DISP,LOG(ELST/DISP)
S66-1,Water$\cdots$Water,-4.79984,-7.11651,6.39562,-2.00185,-2.0771,1.231444746612763
S66-2,Water$\cdots$MeOH,-5.40492,-8.06975,7.96041,-2.51963,-2.77593,1.0671366766793784
S66-3,Water$\cdots$MeNH$_2$,-6.80229,-11.01567,11.12547,-3.75852,-3.15356,1.2507868311315522
S66-4,Water$\cdots$Peptide,-8.05679,-11.43634,11.40983,-3.92604,-4.10423,1.024777855510064
S66-5,MeOH$\cdots$MeOH,-5.58014,-8.37164,8.80872,-2.77635,-3.24087,0.9490079909033116
S66-6,MeOH$\cdots$MeNH$_2$,-7.47123,-11.99455,13.27548,-4.43658,-4.31558,1.0222206496219073
S66-7,MeOH$\cdots$Peptide,-8.23899,-11.99183,13.11137,-4.40455,-4.95398,0.8840342906650881
S66-8,MeOH$\cdots$Water,-4.90115,-7.28493,7.02639,-2.21367,-2.42893,1.0983569996548566
S66-9,MeNH$_2$$\cdots$MeOH,-3.00493,-3.61124,3.95868,-0.9267,-2.42568,0.3979393062178298
S66-10,MeNH$_2$$\cdots$MeNH$_2$,-4.12826,-5.45717,6.4372,-1.5191,-3.58919,0.4190037900651383
S66-11,MeNH$_2$$\cdots$Peptide,-5.48844,-6.42297,7.56329,-1.80213,-4.82663,0.2857321259746057
S66-12,MeNH$_2$$\cdots$Water,-7.1482,-11.37276,11.88506,-4.00446,-3.65603,1.134843163120681
S66-13,Peptide$\cdots$MeOH,-6.17159,-7.52751,7.59061,-2.24899,-3.9857,0.6358513542989818
S66-14,Peptide$\cdots$MeNH$_2$,-7.44566,-10.51118,11.50205,-3.58579,-4.85074,0.7733081819810973
S66-15,Peptide$\cdots$Peptide,-8.7578,-10.79075,11.43999,-3.69135,-5.71568,0.6354760103634024
S66-16,Peptide$\cdots$Water,-5.15609,-6.37107,5.49677,-1.7131,-2.56868,0.908375282077301
S66-17,Uracil$\cdots$Uracil (BP),-17.72957,-25.54791,28.88992,-12.1747,-8.89689,1.0548537354443976
S66-18,Water$\cdots$Pyridine,-6.75285,-10.3729,10.64929,-3.67496,-3.35429,1.1289565124037115
S66-19,MeOH$\cdots$Pyridine,-7.32964,-11.37104,12.67277,-4.33173,-4.29965,0.9725361483190175
S66-20,AcOH$\cdots$AcOH,-19.95564,-31.71704,38.7976,-17.50935,-9.52684,1.2027409976831134
S66-21,AcNH$_2$$\cdots$AcNH$_2$,-16.66136,-24.88208,26.69479,-10.66731,-7.80676,1.1591578406392558
S66-22,AcOH$\cdots$Uracil,-20.25146,-30.09629,34.331,-15.2637,-9.22248,1.1827579264672916
S66-23,AcNH$_2$$\cdots$Uracil,-19.80233,-28.57649,30.55059,-13.07223,-8.7042,1.1887786840127406
S66-24,Benzene$\cdots$Benzene ($\pi$-$\pi$),-2.16139,-2.30128,8.60467,-0.88715,-7.57762,-1.191733676308623
S66-25,Pyridine$\cdots$Pyridine ($\pi$-$\pi$),-3.26289,-3.77677,9.5179,-1.03627,-7.96776,-0.7465342523607124
S66-26,Uracil$\cdots$Uracil ($\pi$-$\pi$),-9.96223,-8.52135,11.72223,-1.7548,-11.40831,-0.2917672582223168
S66-27,Benzene$\cdots$Pyridine ($\pi$-$\pi$),-2.80367,-3.14096,9.10486,-0.96982,-7.79775,-0.909306744866466
S66-28,Benzene$\cdots$Uracil ($\pi$-$\pi$),-5.36062,-5.07754,10.88042,-1.25467,-9.90883,-0.66859938647486
S66-29,Pyridine$\cdots$Uracil ($\pi$-$\pi$),-6.5842,-6.04638,10.64727,-1.32339,-9.8617,-0.48919882169185475
S66-30,Benzene$\cdots$Ethene,-0.90852,-1.13433,5.19195,-0.58581,-4.38033,-1.3510818957532684
S66-31,Uracil$\cdots$Ethene,-3.08829,-2.99382,5.45097,-0.56735,-4.9781,-0.508498128182881
S66-32,Uracil$\cdots$Ethyne,-3.63196,-3.82846,5.38364,-0.61018,-4.57696,-0.1785723887240559
S66-33,Pyridine$\cdots$Ethene,-1.3513,-1.75285,5.53684,-0.61998,-4.51531,-0.9462308098545269
S66-34,Pentane$\cdots$Pentane,-3.69835,-1.69178,5.72386,-0.47949,-7.25094,-1.4553498865449286
S66-35,Neopentane$\cdots$Pentane,-2.56658,-1.20497,3.99345,-0.36583,-4.98922,-1.4208249145529441
S66-36,Neopentane$\cdots$Neopentane,-1.75932,-0.64592,2.55539,-0.25046,-3.41832,-1.6662288241898096
S66-37,Cyclopentane$\cdots$Neopentane,-2.37659,-1.31074,4.34709,-0.40809,-5.00485,-1.3398155790666135
S66-38,Cyclopentane$\cdots$Cyclopentane,-2.93632,-1.42732,4.68624,-0.42651,-5.76872,-1.3966516587956224
S66-39,Benzene$\cdots$Cyclopentane,-3.35192,-2.4357,6.70169,-0.71109,-6.90682,-1.0422751396945664
S66-40,Benzene$\cdots$Neopentane,-2.78635,-1.82178,4.93748,-0.56625,-5.3358,-1.074624781536675
S66-41,Uracil$\cdots$Pentane,-4.85848,-2.512,6.86262,-0.82622,-8.38288,-1.2051122822628315
S66-42,Uracil$\cdots$Cyclopentane,-4.10508,-2.02132,5.86507,-0.61208,-7.33675,-1.2891452019350385
S66-43,Uracil$\cdots$Neopentane,-3.72952,-2.17103,4.77269,-0.48884,-5.84235,-0.9899314038428522
S66-44,Ethene$\cdots$Pentane,-1.90623,-0.85505,2.77397,-0.28613,-3.53902,-1.4204451848843624
S66-45,Ethyne$\cdots$Pentane,-1.6493,-1.12742,3.01105,-0.34135,-3.19157,-1.0405811222930919
S66-46,Peptide$\cdots$Pentane,-4.28885,-2.21096,5.86189,-0.87643,-7.06335,-1.161492632862617
S66-47,Benzene$\cdots$Benzene (TS),-2.76692,-2.03348,4.80998,-0.68621,-4.85721,-0.870715587937345
S66-48,Pyridine$\cdots$Pyridine (TS),-3.46287,-2.89635,5.22355,-0.82937,-4.9607,-0.5380955362368088
S66-49,Benzene$\cdots$Pyridine (TS),-3.2601,-2.48556,4.9308,-0.83007,-4.87527,-0.6736775012582292
S66-50,Benzene$\cdots$Ethyne (CH-$\pi$),-2.90648,-2.26235,3.52695,-0.94388,-3.2272,-0.3552107921662398
S66-51,Ethyne$\cdots$Ethyne (TS),-1.55647,-1.76639,1.96505,-0.5148,-1.24034,0.3535523802715785
S66-52,Benzene$\cdots$AcOH (OH-$\pi$),-4.67687,-3.94286,5.90325,-1.97446,-4.6628,-0.16770977775833062
S66-53,Benzene$\cdots$AcNH$_2$ (NH-$\pi$),-4.38083,-4.6426,6.10465,-1.59728,-4.2456,0.08939140159966139
S66-54,Benzene$\cdots$Water (OH-$\pi$),-3.19607,-2.72336,3.3467,-1.0068,-2.81262,-0.032250021209482935
S66-55,Benzene$\cdots$MeOH (OH-$\pi$),-4.01883,-3.26844,5.19018,-1.29384,-4.64673,-0.35185093955592467
S66-56,Benzene$\cdots$MeNH$_2$ (NH-$\pi$),-3.09021,-2.39577,4.59263,-0.7442,-4.54287,-0.6398542885921467
S66-57,Benzene$\cdots$Peptide (NH-$\pi$),-5.11988,-3.99623,6.77317,-1.51338,-6.38344,-0.4683557203142073
S66-58,Pyridine$\cdots$Pyridine (CH-N),-4.3175,-4.72818,5.75481,-1.4582,-3.88593,0.19617801303346583
S66-59,Ethyne$\cdots$Water (CH-O),-2.99693,-3.74643,3.1177,-0.94038,-1.42781,0.9646615846987745
S66-60,Ethyne$\cdots$AcOH (OH-$\pi$),-4.94092,-6.68421,7.68742,-2.47111,-3.47302,0.6547234960965856
S66-61,Pentane$\cdots$AcOH,-2.88403,-1.36275,3.71101,-0.47737,-4.75492,-1.2496751544981957
S66-62,Pentane$\cdots$AcNH$_2$,-3.5581,-1.91333,4.8801,-0.90631,-5.61856,-1.0772302238140832
S66-63,Benzene$\cdots$AcOH,-3.70559,-3.07621,5.7447,-0.85743,-5.51665,-0.5840724722081436
S66-64,Peptide$\cdots$Ethene,-2.98699,-2.43521,4.02378,-0.74704,-3.82852,-0.452445310419761
S66-65,Pyridine$\cdots$Ethyne,-4.20072,-5.74924,5.81636,-1.824,-2.44384,0.8554970994425921
S66-66,MeNH$_2$$\cdots$Pyridine,-3.76653,-4.15466,6.14777,-1.07423,-4.68541,-0.12022282936407884
