,ene,err,name,i,dmc_type,Jas,Jas_mol,delta,tau
157,-18.1377268105025,0.07271908117394522,21_AcNH2-AcNH2,21,DMCdla5,Jopt,Jopt,0.0,0.1
158,-17.088754102402163,0.06369067497543791,21_AcNH2-AcNH2,21,DMCdla5,Jopt,Jopt,0.0,0.03
159,-16.93994733699583,0.06900363179427142,21_AcNH2-AcNH2,21,DMCdla5,Jopt,Jopt,0.0,0.01
160,-21.12827090279461,0.0880403221539647,22_AcOH-Uracil,22,DMCdla5,Jopt,Jopt,0.0,0.1
161,-20.567356838400883,0.08025852638008325,22_AcOH-Uracil,22,DMCdla5,Jopt,Jopt,0.0,0.03
162,-20.614155090093846,0.0957025902283054,22_AcOH-Uracil,22,DMCdla5,Jopt,Jopt,0.0,0.01
163,-20.578794936300255,0.07975498489501877,22_AcOH-Uracil,22,DMCdla5,Jopt,Jopt,0.0,0.003
164,-20.901955716894008,0.09823034131092341,23_AcNH2-Uracil,23,DMCdla5,Jopt,Jopt,0.0,0.1
165,-20.01381837180088,0.07619248998658536,23_AcNH2-Uracil,23,DMCdla5,Jopt,Jopt,0.0,0.03
166,-20.006667791902146,0.08277885180290581,23_AcNH2-Uracil,23,DMCdla5,Jopt,Jopt,0.0,0.01
167,-19.78938139089587,0.12918653049975806,23_AcNH2-Uracil,23,DMCdla5,Jopt,Jopt,0.0,0.003
168,-1.1887223184967297,0.05536709902956411,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jopt,0.00017475959612056613,0.7
169,-2.184794696098834,0.09632179999092885,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jopt,0.00017475959612056613,0.1
170,-2.234228822591831,0.06246230652609906,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jopt,0.00017475959612056613,0.06
171,-2.309192301792791,0.0749807442699974,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jopt,0.00017475959612056613,0.05
172,-2.2558242777959094,0.049013637314346784,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jopt,0.00017475959612056613,0.03
173,-2.3115073395965737,0.09527973885145129,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jopt,0.00017475959612056613,0.02
174,-2.3572053883981425,0.08682480903607903,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jopt,0.00017475959612056613,0.01
175,-2.3348218457977055,0.10067550002520828,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jopt,0.00017475959612056613,0.003
176,-3.002514637701097,0.05567165682851642,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jdimer,0.00017475959612056613,0.7
177,-2.550167049499578,0.08952629992969229,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jdimer,0.00017475959612056613,0.1
178,-2.55675643759605,0.07230005169543126,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jdimer,0.00017475959612056613,0.06
179,-2.345746535997023,0.04942993860661146,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jdimer,0.00017475959612056613,0.03
180,-2.3842061415998614,0.05844681423283717,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jdimer,0.00017475959612056613,0.01
181,-2.363349905994255,0.08303178760584047,24_Benzene-Benzene_pi-pi,24,DMCdla5,Jopt,Jdimer,0.00017475959612056613,0.003
182,-4.344755889025691,0.0865184726550039,25_Pyridine-Pyridine_pi-pi,25,DMCdla,Jopt,Jdimer,-0.003356199769768864,0.1
183,-3.3286300705294707,0.08556763651047386,25_Pyridine-Pyridine_pi-pi,25,DMCdla,Jopt,Jdimer,-0.003356199769768864,0.01
184,-4.193355073330167,0.09465780119623077,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jopt,-0.003356199769768864,0.1
185,-3.728339389526809,0.08490889198130408,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jopt,-0.003356199769768864,0.06
186,-3.689170268633461,0.08383005976569406,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jopt,-0.003356199769768864,0.05
187,-3.521634843928041,0.04738719120689251,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jopt,-0.003356199769768864,0.03
188,-3.5673557749323663,0.10513566178765547,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jopt,-0.003356199769768864,0.02
189,-3.5642234235274373,0.10200459484147577,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jopt,-0.003356199769768864,0.01
190,-3.5274586870291387,0.08444731121703263,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jopt,-0.003356199769768864,0.003
191,-3.7434265513293212,0.09326821277651404,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jdimer,-0.003356199769768864,0.1
192,-3.4510192391244345,0.05306422518581679,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jdimer,-0.003356199769768864,0.03
193,-3.5085145067278063,0.10168655149105318,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jdimer,-0.003356199769768864,0.01
194,-3.48764099762775,0.10574686815017093,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,Jopt,Jdimer,-0.003356199769768864,0.003
195,-4.88513983523444,0.0899455531164017,25_Pyridine-Pyridine_pi-pi,25,DMC,Jopt,Jdimer,-0.003356199769768864,0.1
196,-3.9483282477303874,0.1310260413050311,25_Pyridine-Pyridine_pi-pi,25,DMC,Jopt,Jdimer,-0.003356199769768864,0.03
197,-9.764514109097945,0.10189154412860692,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,Jopt,0.0,0.1
198,-9.510025740601122,0.0643056396966056,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,Jopt,0.0,0.03
199,-9.331426542499685,0.07732061949872952,26_Uracil-Uracil_pi-pi,26,DMCdla5,Jopt,Jopt,0.0,0.01
200,-3.3168548105277296,0.07846724639269373,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,Jopt,-0.007391295075649396,0.1
201,-3.06397768701936,0.06845183669905978,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,Jopt,-0.007391295075649396,0.05
202,-2.9833334546237893,0.03516691760623186,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,Jopt,-0.007391295075649396,0.03
203,-2.9738620333300787,0.0808109049494615,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,Jopt,-0.007391295075649396,0.02
204,-3.0593366406210407,0.08249053702123596,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,Jopt,-0.007391295075649396,0.01
205,-3.2745767262276786,0.07600059940328678,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,Jdimer,-0.007391295075649396,0.1
206,-2.992986781322543,0.03727632179969456,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,Jdimer,-0.007391295075649396,0.03
207,-3.0449825588220847,0.07588058843899535,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,Jdimer,-0.007391295075649396,0.01
208,-5.512667799870542,0.1020205383393489,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,Jopt,0.010133545962162316,0.1
209,-5.123669685170171,0.08177969390746491,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,Jopt,0.010133545962162316,0.03
210,-5.085950320062693,0.09384523734306045,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,Jopt,0.010133545962162316,0.01
211,-5.07555984116334,0.08462422577265971,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,Jopt,0.010133545962162316,0.003
212,-5.808145959766989,0.09682493238859072,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,Jdimer,0.010133545962162316,0.1
213,-5.109870511470945,0.08227715979055947,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,Jdimer,0.010133545962162316,0.03
214,-5.122080199755146,0.09025317606042335,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,Jdimer,0.010133545962162316,0.01
215,-5.0829136600659695,0.08300864935072501,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,Jdimer,0.010133545962162316,0.003
216,-5.645461251267989,0.09506093334175211,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,Jopt,0.013910925772506744,0.1
217,-6.12041400236194,0.0821526229360316,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,Jopt,0.013910925772506744,0.03
218,-6.390531497170741,0.09258291086690786,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,Jopt,0.013910925772506744,0.01
219,-5.660104788163153,0.09422435760428384,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,Jdimer,0.013910925772506744,0.1
220,-6.22576053206285,0.08105112905123259,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,Jdimer,0.013910925772506744,0.03
221,-6.396469341168995,0.09392011307112981,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,Jdimer,0.013910925772506744,0.01
222,-6.310331497857987,0.10078069086674632,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,Jdimer,0.013910925772506744,0.003
223,-0.9681754724661005,0.06226985457061834,30_Benzene-Ethene,30,DMCdla5,Jopt,Jopt,-0.005731047625886276,0.1
224,-1.0274053665143583,0.05262505171208218,30_Benzene-Ethene,30,DMCdla5,Jopt,Jopt,-0.005731047625886276,0.05
225,-1.1518384340924968,0.04669558522935385,30_Benzene-Ethene,30,DMCdla5,Jopt,Jopt,-0.005731047625886276,0.03
226,-1.136954551713643,0.06099997681505283,30_Benzene-Ethene,30,DMCdla5,Jopt,Jopt,-0.005731047625886276,0.01
227,-1.105148381617255,0.05729139811637657,30_Benzene-Ethene,30,DMCdla5,Jopt,Jopt,-0.005731047625886276,0.003
228,-1.3714853684759873,0.0599882633862994,30_Benzene-Ethene,30,DMCdla5,Jopt,Jdimer,-0.005731047625886276,0.1
229,-1.2286874410438031,0.04798563411321846,30_Benzene-Ethene,30,DMCdla5,Jopt,Jdimer,-0.005731047625886276,0.03
230,-1.153785492573661,0.05282727570657245,30_Benzene-Ethene,30,DMCdla5,Jopt,Jdimer,-0.005731047625886276,0.01
231,-1.1470381707349588,0.048938593924180075,30_Benzene-Ethene,30,DMCdla5,Jopt,Jdimer,-0.005731047625886276,0.003
232,-3.9041778670216445,0.07534566574018298,31_Uracil-Ethene,31,DMCdla5,Jopt,Jopt,-0.00020381297508720309,0.1
233,-3.2563933188394003,0.07267328788584665,31_Uracil-Ethene,31,DMCdla5,Jopt,Jopt,-0.00020381297508720309,0.03
234,-3.189556320567135,0.07040918589056866,31_Uracil-Ethene,31,DMCdla5,Jopt,Jopt,-0.00020381297508720309,0.01
235,-3.4839560210557465,0.08530125012886418,32_Uracil-Ethyne,32,DMCdla5,Jopt,Jopt,0.0,0.1
236,-3.5385515074094656,0.06854608918922901,32_Uracil-Ethyne,32,DMCdla5,Jopt,Jopt,0.0,0.03
237,-3.5002673846311154,0.08103514522945615,32_Uracil-Ethyne,32,DMCdla5,Jopt,Jopt,0.0,0.01
238,-1.353573098043853,0.06299943553844073,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jopt,-0.016118544044729788,0.1
239,-1.5169625328981056,0.05693654298381465,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jopt,-0.016118544044729788,0.05
240,-1.587217152278754,0.046305997110936005,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jopt,-0.016118544044729788,0.03
241,-1.6656159726971964,0.06650594605148095,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jopt,-0.016118544044729788,0.01
242,-1.5964597606925963,0.0847276882746901,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jopt,-0.016118544044729788,0.003
243,-1.3492325563529448,0.06277287291834767,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jdimer,-0.016118544044729788,0.1
244,-1.5837972277277004,0.048976624514447675,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jdimer,-0.016118544044729788,0.03
245,-1.6410920785565395,0.06713567186103028,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jdimer,-0.016118544044729788,0.01
246,-1.604176675011331,0.09008077160827159,33_Pyridine-Ethene,33,DMCdla5,Jopt,Jdimer,-0.016118544044729788,0.003
247,-3.294053795572836,0.08003158972661008,34_Pentane-Pentane,34,DMCdla5,Jopt,Jopt,-0.000281246830127202,0.1
248,-3.309740432770923,0.07756358785145373,34_Pentane-Pentane,34,DMCdla5,Jopt,Jopt,-0.000281246830127202,0.05
249,-3.58633099047438,0.06976466170250616,34_Pentane-Pentane,34,DMCdla5,Jopt,Jopt,-0.000281246830127202,0.03
250,-3.5120492412752355,0.08846055874984735,34_Pentane-Pentane,34,DMCdla5,Jopt,Jopt,-0.000281246830127202,0.01
251,-3.6083319043682422,0.10907181495708826,34_Pentane-Pentane,34,DMCdla5,Jopt,Jopt,-0.000281246830127202,0.003
252,-3.599438719371392,0.08705316232639616,34_Pentane-Pentane,34,DMCdla5,Jopt,Jdimer,-0.000281246830127202,0.1
253,-3.4356792746693827,0.07775915295363102,34_Pentane-Pentane,34,DMCdla5,Jopt,Jdimer,-0.000281246830127202,0.03
254,-3.606335272270371,0.08631493415018043,34_Pentane-Pentane,34,DMCdla5,Jopt,Jdimer,-0.000281246830127202,0.01
255,-3.534302695770748,0.11259057372695096,34_Pentane-Pentane,34,DMCdla5,Jopt,Jdimer,-0.000281246830127202,0.003
256,-2.5210847949929303,0.0675923035631067,35_Neopentane-Pentane,35,DMCdla5,Jopt,Jopt,0.0008313159924000502,0.1
257,-2.3021756532907602,0.06545856600893696,35_Neopentane-Pentane,35,DMCdla5,Jopt,Jopt,0.0008313159924000502,0.05
258,-2.5702140311987023,0.06672866149017774,35_Neopentane-Pentane,35,DMCdla5,Jopt,Jopt,0.0008313159924000502,0.03
259,-2.4020255557916244,0.07618666559692269,35_Neopentane-Pentane,35,DMCdla5,Jopt,Jopt,0.0008313159924000502,0.01
260,-2.4799114873894723,0.10841804366917833,35_Neopentane-Pentane,35,DMCdla5,Jopt,Jopt,0.0008313159924000502,0.003
261,-3.0015520310917054,0.07208808685133156,35_Neopentane-Pentane,35,DMCdla5,Jopt,Jdimer,0.0008313159924000502,0.1
262,-2.605556940394308,0.0689377303157626,35_Neopentane-Pentane,35,DMCdla5,Jopt,Jdimer,0.0008313159924000502,0.03
263,-2.442281719089806,0.07647303335583722,35_Neopentane-Pentane,35,DMCdla5,Jopt,Jdimer,0.0008313159924000502,0.01
264,-1.9413891755611985,0.08673088564841962,36_Neopentane-Neopentane,36,DMCdla5,Jopt,Jopt,9.399995906278491e-05,0.1
265,-1.8372342972579645,0.08288979999184742,36_Neopentane-Neopentane,36,DMCdla5,Jopt,Jopt,9.399995906278491e-05,0.05
266,-1.6830675277597038,0.0742436271032914,36_Neopentane-Neopentane,36,DMCdla5,Jopt,Jopt,9.399995906278491e-05,0.03
267,-1.6948949237557827,0.09153078530146277,36_Neopentane-Neopentane,36,DMCdla5,Jopt,Jopt,9.399995906278491e-05,0.01
268,-1.7631501786599983,0.12226354422158504,36_Neopentane-Neopentane,36,DMCdla5,Jopt,Jopt,9.399995906278491e-05,0.003
269,-2.596938723960193,0.09413256539675109,36_Neopentane-Neopentane,36,DMCdla5,Jopt,Jdimer,9.399995906278491e-05,0.1
270,-1.904405061955913,0.07437421533787004,36_Neopentane-Neopentane,36,DMCdla5,Jopt,Jdimer,9.399995906278491e-05,0.03
271,-1.68112121935701,0.09448679547085059,36_Neopentane-Neopentane,36,DMCdla5,Jopt,Jdimer,9.399995906278491e-05,0.01
272,-2.000404629001423,0.07076959155700928,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,Jopt,0.0004892641009064391,0.1
273,-2.1021707429972594,0.06899509042231108,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,Jopt,0.0004892641009064391,0.05
274,-2.1448024966994126,0.06844162640931138,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,Jopt,0.0004892641009064391,0.03
275,-2.156285404598748,0.07485684891569884,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,Jopt,0.0004892641009064391,0.01
276,-2.447653976701986,0.07607423492859741,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,Jdimer,0.0004892641009064391,0.1
277,-2.3020707308969577,0.0684751923721642,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,Jdimer,0.0004892641009064391,0.03
278,-2.198215687796619,0.07626642478684044,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,Jdimer,0.0004892641009064391,0.01
279,-2.4508970678980404,0.07616459436433966,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,Jopt,0.0,0.1
280,-2.7160551843953726,0.06280869588234447,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,Jopt,0.0,0.03
281,-2.9302700266016473,0.06930875723137868,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,Jopt,0.0,0.01
282,-2.95048584808319,0.07584979409940912,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,Jopt,-0.005714042315958068,0.1
283,-3.179382148286095,0.06380997797169309,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,Jopt,-0.005714042315958068,0.03
284,-3.2889512887813908,0.07591607305333545,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,Jopt,-0.005714042315958068,0.01
285,-2.6795096402383933,0.07661468079112464,40_Benzene-Neopentane,40,DMCdla5,Jopt,Jopt,0.002170093634049408,0.1
286,-2.6476230984299036,0.06729590443024351,40_Benzene-Neopentane,40,DMCdla5,Jopt,Jopt,0.002170093634049408,0.05
287,-2.5858800722380693,0.05755584765584802,40_Benzene-Neopentane,40,DMCdla5,Jopt,Jopt,0.002170093634049408,0.03
288,-2.7364852898354,0.07289274895758283,40_Benzene-Neopentane,40,DMCdla5,Jopt,Jopt,0.002170093634049408,0.01
289,-3.1899705911382625,0.07673819097966604,40_Benzene-Neopentane,40,DMCdla5,Jopt,Jdimer,0.002170093634049408,0.1
290,-2.7415099684367306,0.057686853630344315,40_Benzene-Neopentane,40,DMCdla5,Jopt,Jdimer,0.002170093634049408,0.03
291,-2.7430988142368733,0.066484516792703,40_Benzene-Neopentane,40,DMCdla5,Jopt,Jdimer,0.002170093634049408,0.01
292,-5.525887246752973,0.09498087568241079,41_Uracil-Pentane,41,DMCdla5,Jopt,Jopt,0.05086721295083407,0.1
293,-4.7664314217581705,0.07819133012912015,41_Uracil-Pentane,41,DMCdla5,Jopt,Jopt,0.05086721295083407,0.03
294,-4.574785345059354,0.09040853022083266,41_Uracil-Pentane,41,DMCdla5,Jopt,Jopt,0.05086721295083407,0.01
295,-4.4516226487503445,0.08150842241019193,41_Uracil-Pentane,41,DMCdla5,Jopt,Jopt,0.05086721295083407,0.003
296,-4.6608700718970795,0.08188188533563011,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,Jopt,0.0,0.1
297,-3.6943790491968684,0.08503188503944832,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,Jopt,0.0,0.03
298,-3.600662430508237,0.08522724127499565,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,Jopt,0.0,0.01
299,-3.3379649333583075,0.08970731737036541,43_Uracil-Neopentane,43,DMCdla5,Jopt,Jopt,0.01244884375773836,0.1
300,-3.1936750571585435,0.08032334376884037,43_Uracil-Neopentane,43,DMCdla5,Jopt,Jopt,0.01244884375773836,0.03
301,-3.494067466657725,0.08624237894710665,43_Uracil-Neopentane,43,DMCdla5,Jopt,Jopt,0.01244884375773836,0.01
302,-3.4003195052537194,0.08311187519121517,43_Uracil-Neopentane,43,DMCdla5,Jopt,Jopt,0.01244884375773836,0.003
