,ene,err,name,i,dmc_type,Jas,Jas_mol,delta,tau
303,-1.566842195821664,0.056527909171578426,44_Ethene-Pentane,44,DMCdla5,Jopt,Jopt,-0.0005074616710771807,0.1
304,-1.661936791966582,0.054777839532866135,44_Ethene-Pentane,44,DMCdla5,Jopt,Jopt,-0.0005074616710771807,0.05
305,-1.9366487679508282,0.054843795812684705,44_Ethene-Pentane,44,DMCdla5,Jopt,Jopt,-0.0005074616710771807,0.03
306,-1.82777776747389,0.06348921099497572,44_Ethene-Pentane,44,DMCdla5,Jopt,Jopt,-0.0005074616710771807,0.01
307,-1.940158377030457,0.05937586710087249,44_Ethene-Pentane,44,DMCdla5,Jopt,Jdimer,-0.0005074616710771807,0.1
308,-1.8932107879008981,0.058434444079770095,44_Ethene-Pentane,44,DMCdla5,Jopt,Jdimer,-0.0005074616710771807,0.03
309,-1.8782513472287974,0.06354118737642092,44_Ethene-Pentane,44,DMCdla5,Jopt,Jdimer,-0.0005074616710771807,0.01
310,-1.278884946652397,0.0548031934470229,45_Ethyne-Pentane,45,DMCdla5,Jopt,Jopt,0.008355641701200511,0.1
311,-1.443417536731431,0.04863081377512558,45_Ethyne-Pentane,45,DMCdla5,Jopt,Jopt,0.008355641701200511,0.05
312,-1.6443473163126328,0.050575714555912345,45_Ethyne-Pentane,45,DMCdla5,Jopt,Jopt,0.008355641701200511,0.03
313,-1.549920542332984,0.056643028620127836,45_Ethyne-Pentane,45,DMCdla5,Jopt,Jopt,0.008355641701200511,0.01
314,-1.4940071574601461,0.058252065871983776,45_Ethyne-Pentane,45,DMCdla5,Jopt,Jdimer,0.008355641701200511,0.1
315,-1.5989048491501308,0.05408724149690307,45_Ethyne-Pentane,45,DMCdla5,Jopt,Jdimer,0.008355641701200511,0.03
316,-1.6520398070388183,0.055227322933251874,45_Ethyne-Pentane,45,DMCdla5,Jopt,Jdimer,0.008355641701200511,0.01
317,-4.609709908691002,0.07036580813013704,46_Peptide-Pentane,46,DMCdla5,Jopt,Jopt,0.02898599508625921,0.1
318,-4.091079935991729,0.06366041567965952,46_Peptide-Pentane,46,DMCdla5,Jopt,Jopt,0.02898599508625921,0.03
319,-4.052375972583832,0.08064615677276736,46_Peptide-Pentane,46,DMCdla5,Jopt,Jopt,0.02898599508625921,0.01
320,-1.618797030299902,0.0868033224005466,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jopt,0.001468168804422021,0.7
321,-2.6007702919087023,0.09536380967627299,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jopt,0.001468168804422021,0.1
322,-2.625620885504759,0.07091653429520081,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jopt,0.001468168804422021,0.06
323,-2.6848127109042252,0.0812875525020903,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jopt,0.001468168804422021,0.05
324,-2.610327297799813,0.04451363776088876,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jopt,0.001468168804422021,0.03
325,-2.682665537307912,0.08801657184349479,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jopt,0.001468168804422021,0.01
326,-2.582216090107977,0.10144655657290873,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jopt,0.001468168804422021,0.003
327,-3.432589349504269,0.08699789939335188,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jdimer,0.001468168804422021,0.7
328,-2.9661426453094464,0.0884947762389461,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jdimer,0.001468168804422021,0.1
329,-2.948148500508978,0.0797177055304784,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jdimer,0.001468168804422021,0.06
330,-2.7002495560009265,0.04497161476507903,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jdimer,0.001468168804422021,0.03
331,-2.709666290509631,0.060202986212456816,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jdimer,0.001468168804422021,0.01
332,-2.6107441503045266,0.08396502419576894,47_Benzene-Benzene_TS,47,DMCdla5,Jopt,Jdimer,0.001468168804422021,0.003
333,-4.066223497218743,0.09111852986868778,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,Jopt,-0.001693881582468748,0.1
334,-3.672603308215912,0.08344466573757178,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,Jopt,-0.001693881582468748,0.05
335,-3.577890064821986,0.06415284810086848,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,Jopt,-0.001693881582468748,0.03
336,-3.4913892666154425,0.10215075332587897,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,Jopt,-0.001693881582468748,0.01
337,-3.6162949752178974,0.08967411372659832,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,Jdimer,-0.001693881582468748,0.1
338,-3.5072744600183796,0.0684532981202921,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,Jdimer,-0.001693881582468748,0.03
339,-3.4356803498158115,0.10183316645579453,48_Pyridine-Pyridine_TS,48,DMCdla5,Jopt,Jdimer,-0.001693881582468748,0.01
340,-3.5154910153760284,0.08111079288377543,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jopt,0.0022912644781172276,0.1
341,-3.2857915412787406,0.07229562380262647,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jopt,0.0022912644781172276,0.05
342,-3.101237466380553,0.06142922036274909,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jopt,0.0022912644781172276,0.03
343,-3.1206062979799754,0.07849388211214436,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jopt,0.0022912644781172276,0.01
344,-3.1383733567781746,0.07130619790940583,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jopt,0.0022912644781172276,0.003
345,-3.4732129310759774,0.07872701617260673,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jdimer,0.0022912644781172276,0.1
346,-3.1108907930793066,0.06266068294685329,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jdimer,0.0022912644781172276,0.03
347,-3.1062522161810193,0.07151548456685106,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jdimer,0.0022912644781172276,0.01
348,-3.132728542175755,0.07271187771035138,49_Benzene-Pyridine_TS,49,DMCdla5,Jopt,Jdimer,0.0022912644781172276,0.003
349,-2.664181149239994,0.06526923989007652,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,Jopt,-0.01608233711158391,0.1
350,-2.7679260555169094,0.056124727517743604,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,Jopt,-0.01608233711158391,0.05
351,-2.7620130318982774,0.04338368869575792,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,Jopt,-0.01608233711158391,0.03
352,-2.8707098455188316,0.06074781309934123,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,Jopt,-0.01608233711158391,0.01
353,-2.909297074850656,0.06356850414614379,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,Jdimer,-0.01608233711158391,0.1
354,-2.836857551738831,0.04432913624605292,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,Jdimer,-0.01608233711158391,0.03
355,-2.9391864713297764,0.05094156073547325,50_Benzene-Ethyne_CH-pi,50,DMCdla5,Jopt,Jdimer,-0.01608233711158391,0.01
356,-1.7081957066602627,0.04609625829747385,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,Jopt,-0.056367904238868505,0.1
357,-1.6233339383215935,0.041964900406894816,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,Jopt,-0.056367904238868505,0.05
358,-1.667297065781895,0.038595801890720115,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,Jopt,-0.056367904238868505,0.03
359,-1.5126948340202944,0.04802353332094502,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,Jopt,-0.056367904238868505,0.01
360,-1.8330552044808428,0.05011307192358576,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,Jdimer,-0.056367904238868505,0.1
361,-1.7270638472618884,0.04219437447811519,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,Jdimer,-0.056367904238868505,0.03
362,-1.622647332440465,0.045252186445136504,51_Ethyne-Ethyne_TS,51,DMCdla5,Jopt,Jdimer,-0.056367904238868505,0.01
363,-4.681849440465157,0.08322833347955495,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,Jopt,0.018470864568371326,0.1
364,-4.673617794665915,0.06176896945076625,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,Jopt,0.018470864568371326,0.03
365,-4.584797837371298,0.08664853889418123,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,Jopt,0.018470864568371326,0.01
366,-4.6534919535661174,0.08439144273133554,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,Jdimer,0.018470864568371326,0.1
367,-4.7008673984673806,0.06100185801641855,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,Jdimer,0.018470864568371326,0.03
368,-4.613677672172344,0.07902006050374659,52_Benzene-AcOH_OH-pi,52,DMCdla5,Jopt,Jdimer,0.018470864568371326,0.01
369,-4.535713167566428,0.07212286243329888,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,Jopt,0.041799982864176854,0.1
370,-4.3013947646613815,0.058766919662634816,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,Jopt,0.041799982864176854,0.03
371,-4.292025864764582,0.06487973577018365,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,Jopt,0.041799982864176854,0.01
372,-4.389881288865581,0.07404379012722685,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,Jdimer,0.041799982864176854,0.1
373,-4.40135372826262,0.05918010086584083,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,Jdimer,0.041799982864176854,0.03
374,-4.287604527064104,0.059391807705109406,53_Benzene-AcNH2_NH-pi,53,DMCdla5,Jopt,Jdimer,0.041799982864176854,0.01
375,-3.630278449427351,0.06297138371513293,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,Jopt,0.044323548921965994,0.1
376,-3.248748160822288,0.05334707736668025,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,Jopt,0.044323548921965994,0.05
377,-3.2809538917226746,0.04628254762051856,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,Jopt,0.044323548921965994,0.03
378,-3.193271072123025,0.06205681907161376,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,Jopt,0.044323548921965994,0.01
379,-3.9304308733262587,0.060196740697811474,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,Jdimer,0.044323548921965994,0.1
380,-3.3590589369232475,0.04699440225872613,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,Jdimer,0.044323548921965994,0.03
381,-3.220706700523806,0.053269549220544,54_Benzene-Water_OH-pi,54,DMCdla5,Jopt,Jdimer,0.044323548921965994,0.01
382,-3.8831566566550464,0.06890854126572994,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,Jopt,0.003973286249674857,0.1
383,-3.9645931934483087,0.05693397955538583,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,Jopt,0.003973286249674857,0.05
384,-4.019473623548038,0.04856152974996461,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,Jopt,0.003973286249674857,0.03
385,-3.9848459687491413,0.06607645941577273,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,Jopt,0.003973286249674857,0.01
386,-4.343081927154344,0.06601963576702916,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,Jdimer,0.003973286249674857,0.1
387,-4.084500669849149,0.04958587690392035,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,Jdimer,0.003973286249674857,0.03
388,-4.010004881451096,0.057469823569813165,55_Benzene-MeOH_OH-pi,55,DMCdla5,Jopt,Jdimer,0.003973286249674857,0.01
389,-2.9111849898690707,0.06749865123746267,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,Jopt,-0.0005966298340354115,0.1
390,-2.9071313455642667,0.057146292458068355,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,Jopt,-0.0005966298340354115,0.05
391,-2.949574418564225,0.050687187463006544,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,Jopt,-0.0005966298340354115,0.03
392,-3.081613343762001,0.0643598957150751,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,Jopt,-0.0005966298340354115,0.01
393,-3.1232701986682514,0.06426952438876986,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,Jdimer,-0.0005966298340354115,0.1
394,-2.991961012365209,0.05060958116980601,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,Jdimer,-0.0005966298340354115,0.03
395,-3.032990838462865,0.05583543925092511,56_Benzene-MeNH2_NH-pi,56,DMCdla5,Jopt,Jdimer,-0.0005966298340354115,0.01
396,-5.4016654073602695,0.07968284114408483,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,Jopt,0.0027571854589041322,0.1
397,-5.1958019465600955,0.06563667181074632,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,Jopt,0.0027571854589041322,0.05
398,-5.171848162255628,0.06596680294185812,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,Jopt,0.0027571854589041322,0.03
399,-5.142658467262663,0.07329607501891691,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,Jopt,0.0027571854589041322,0.01
400,-6.014643259361037,0.07825824890842857,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,Jdimer,0.0027571854589041322,0.1
401,-5.393912706054834,0.06605824507053265,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,Jdimer,0.0027571854589041322,0.03
402,-5.169815387162089,0.06970887901034883,57_Benzene-Peptide_NH-pi,57,DMCdla5,Jopt,Jdimer,0.0027571854589041322,0.01
403,-4.403533323231386,0.08990517408649362,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,Jopt,0.035279159928904846,0.1
404,-4.383390321425395,0.08347819203648553,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,Jopt,0.035279159928904846,0.05
405,-4.312950320832897,0.06093113274934948,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,Jopt,0.035279159928904846,0.03
406,-4.479552132324898,0.09841175463968965,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,Jopt,0.035279159928904846,0.01
407,-3.95360480123054,0.08844094365588075,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,Jdimer,0.035279159928904846,0.1
408,-4.242334716029291,0.06544363255666154,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,Jdimer,0.035279159928904846,0.03
409,-4.423843215525267,0.09808206174745442,58_Pyridine-Pyridine_CH-N,58,DMCdla5,Jopt,Jdimer,0.035279159928904846,0.01
410,-3.5121822578239517,0.04461238376848752,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,Jopt,-0.011488701427879278,0.1
411,-3.185337311901094,0.033174437266809825,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,Jopt,-0.011488701427879278,0.05
412,-3.146375295282269,0.033752079140414,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,Jopt,-0.011488701427879278,0.03
413,-3.0475028713044594,0.03690197949365565,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,Jopt,-0.011488701427879278,0.01
414,-3.6920782539309585,0.04539673600484327,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,Jdimer,-0.011488701427879278,0.1
415,-3.2094026021222817,0.03560953885190495,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,Jdimer,-0.011488701427879278,0.03
416,-3.116414372312647,0.03625405729471475,59_Ethyne-Water_CH-O,59,DMCdla5,Jopt,Jdimer,-0.011488701427879278,0.01
417,-5.213314191587415,0.06433044450334165,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,Jopt,0.024343288634554483,0.1
418,-5.048896722240897,0.05752991187052577,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,Jopt,0.024343288634554483,0.03
419,-5.0461231608678645,0.06300003747489123,60_Ethyne-AcOH_OH-pi,60,DMCdla5,Jopt,Jopt,0.024343288634554483,0.01
420,-4.0400009406257595,0.07285182211349162,61_Pentane-AcOH,61,DMCdla5,Jopt,Jopt,0.033418362523661926,0.1
421,-2.9345179498268408,0.06620142312104782,61_Pentane-AcOH,61,DMCdla5,Jopt,Jopt,0.033418362523661926,0.03
422,-2.58734184552668,0.07135380325848587,61_Pentane-AcOH,61,DMCdla5,Jopt,Jopt,0.033418362523661926,0.01
423,-2.777774869926361,0.07015267932999544,61_Pentane-AcOH,61,DMCdla5,Jopt,Jopt,0.033418362523661926,0.003
424,-3.9997282683580124,0.07427327456565522,62_Pentane-AcNH2,62,DMCdla5,Jopt,Jopt,0.031438339559827,0.1
425,-3.4025162941616145,0.06292697914994544,62_Pentane-AcNH2,62,DMCdla5,Jopt,Jopt,0.031438339559827,0.03
426,-3.2762766340638336,0.0706844514560567,62_Pentane-AcNH2,62,DMCdla5,Jopt,Jopt,0.031438339559827,0.01
427,-3.215191424755176,0.0672344569820592,62_Pentane-AcNH2,62,DMCdla5,Jopt,Jopt,0.031438339559827,0.003
428,-3.484481236573629,0.07515070881960251,63_Benzene-AcOH,63,DMCdla5,Jopt,Jopt,0.002205171069363132,0.1
429,-3.4215645295698778,0.06279127025696186,63_Benzene-AcOH,63,DMCdla5,Jopt,Jopt,0.002205171069363132,0.03
430,-3.654619761269714,0.0646745142686228,63_Benzene-AcOH,63,DMCdla5,Jopt,Jopt,0.002205171069363132,0.01
431,-3.614525472774403,0.0746487878571394,63_Benzene-AcOH,63,DMCdla5,Jopt,Jopt,0.002205171069363132,0.003
432,-2.7477410432293254,0.06504955094837549,64_Peptide-Ethene,64,DMCdla5,Jopt,Jopt,0.017556906437675934,0.1
433,-2.726028014854819,0.06767174739942687,64_Peptide-Ethene,64,DMCdla5,Jopt,Jopt,0.017556906437675934,0.03
434,-2.8638962163731776,0.06556584098322905,64_Peptide-Ethene,64,DMCdla5,Jopt,Jopt,0.017556906437675934,0.01
435,-4.2386759309620174,0.060315202134363685,65_Pyridine-Ethyne,65,DMCdla5,Jopt,Jopt,0.022383408511814196,0.1
436,-4.227033098738502,0.05696041949837887,65_Pyridine-Ethyne,65,DMCdla5,Jopt,Jopt,0.022383408511814196,0.05
437,-4.291965695924773,0.04669478537986533,65_Pyridine-Ethyne,65,DMCdla5,Jopt,Jopt,0.022383408511814196,0.03
438,-4.2699266481422455,0.06169444584249093,65_Pyridine-Ethyne,65,DMCdla5,Jopt,Jopt,0.022383408511814196,0.01
439,-4.0761414188718845,0.06057435424717211,65_Pyridine-Ethyne,65,DMCdla5,Jopt,Jdimer,0.022383408511814196,0.1
440,-4.286541284262967,0.04894539647605004,65_Pyridine-Ethyne,65,DMCdla5,Jopt,Jdimer,0.022383408511814196,0.03
441,-4.297048438952515,0.061035925081165614,65_Pyridine-Ethyne,65,DMCdla5,Jopt,Jdimer,0.022383408511814196,0.01
442,-3.8211449168120453,0.06486588253006564,66_MeNH2-Pyridine,66,DMCdla5,Jopt,Jopt,0.0012866949109593406,0.1
443,-3.7778178297121485,0.060745382962638914,66_MeNH2-Pyridine,66,DMCdla5,Jopt,Jopt,0.0012866949109593406,0.05
444,-3.9765137532122026,0.04829070901055519,66_MeNH2-Pyridine,66,DMCdla5,Jopt,Jopt,0.0012866949109593406,0.03
445,-3.995998202208284,0.0648436859551519,66_MeNH2-Pyridine,66,DMCdla5,Jopt,Jopt,0.0012866949109593406,0.01
446,-3.625579687908612,0.06350223856754299,66_MeNH2-Pyridine,66,DMCdla5,Jopt,Jdimer,0.0012866949109593406,0.1
447,-3.9386314155126456,0.04956260978873781,66_MeNH2-Pyridine,66,DMCdla5,Jopt,Jdimer,0.0012866949109593406,0.03
448,-3.9060208619084733,0.06476524837462579,66_MeNH2-Pyridine,66,DMCdla5,Jopt,Jdimer,0.0012866949109593406,0.01
