,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],machine,N_MPI,cost,target_weight,tau,name,i,dmc_type,Jas,Nelv
183,-49531.7938829062,0.0495464404052447,kcal/mol,1275.0,63949.919644268775,1.1691132497058303,1.140192584937557,0.04810945302138408,0.41528271124012095,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.938157736,64000.0,0.05,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
184,-49531.672826151,0.0240649927102654,kcal/mol,4515.0,63956.21909753206,0.4780569551676173,1.1669493937393638,0.029408001422786618,0.389831313186272,linuxpc-intel-slurm-parallel.peta4-cclake,112,3.8588555374999998,64000.0,0.03,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
185,-49531.8373333553,0.0555001662845948,kcal/mol,1010.0,63959.02596,0.8513393793877652,1.1825961487529486,0.01976862181590356,0.39586622829159335,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.025013312,64000.0,0.02,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
186,-49532.3627890316,0.0597640832912696,kcal/mol,915.0,63987.12150276243,0.6019657952839406,1.1725549936943904,0.009954670551431856,0.4229209078034643,linuxpc-intel-slurm-parallel.peta4,320,1.3879275032967036,64000.0,0.01,27_Benzene-Pyridine_pi-pi,27,DMCdla5,Jopt,60
187,-71945.2883135744,0.0757365442311373,kcal/mol,1050.0,63889.138557692306,1.9145342710282822,1.7749768584325691,0.08939527140681525,0.40200723010356576,linuxpc-intel-slurm-parallel.peta4,96,4.65219507,64000.0,0.1,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
188,-71939.0658237514,0.0552657357654429,kcal/mol,1275.0,63953.626363636366,1.3060395929076325,1.8205288464945324,0.04760593326455409,0.3410346978810376,linuxpc-intel-slurm-parallel.peta4-cclake,224,2.005826692,64000.0,0.05,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
189,-71937.7783343196,0.0674163170354915,kcal/mol,1065.0,63958.53116646761,1.1456851596826947,1.8581860122959823,0.02923372133982332,0.38321623626877666,linuxpc-intel-slurm-parallel.peta4,192,2.34132406,64000.0,0.03,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
190,-71937.7047000584,0.0634492885931307,kcal/mol,1010.0,63975.20934,0.9765645559316226,1.8385936984376408,0.01969596731120809,0.3185578939442956,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.224407936,64000.0,0.02,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
191,-71938.0796454617,0.0718766984838336,kcal/mol,1005.0,63994.49898492463,0.7263133120217397,1.959637455905777,0.009939259139308721,0.38635823451944584,linuxpc-intel-slurm-parallel.peta4,384,1.2077113310000003,64000.0,0.01,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
192,-71938.6780016525,0.0618397047360058,kcal/mol,1021.5,64005.61155039357,0.37809593843714756,1.9276339758067478,0.0029964803431702758,0.3642814694620702,linuxpc-intel-slurm-parallel.peta4,640,0.8693061571428569,64000.0,0.003,28_Benzene-Uracil_pi-pi,28,DMCdla5,Jopt,72
193,-74227.7581993212,0.0692727291571931,kcal/mol,1050.0,63907.893173076925,2.055578529930063,1.8847785211780708,0.08908012513633866,0.3826621994156036,linuxpc-intel-slurm-parallel.peta4,96,4.63224799,64000.0,0.1,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,72
194,-74221.3908275188,0.0571229261856093,kcal/mol,1275.0,63960.42367588933,1.2853288007603505,1.9065913237456353,0.04752614977534377,0.36259772128943335,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.9748730480000005,64000.0,0.05,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,72
195,-74220.2025627826,0.0639505914801228,kcal/mol,1065.0,63968.819228800545,1.1272350301410472,1.884309459499503,0.029206380505052185,0.3496973332066611,linuxpc-intel-slurm-parallel.peta4,192,2.307028225714286,64000.0,0.03,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,72
196,-74220.1122510207,0.0733425352073938,kcal/mol,1010.0,63979.9738,1.0004670945909928,1.9801647958269475,0.0196846801550119,0.36898106785509144,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,1.1270509979999999,64000.0,0.02,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,72
197,-74220.4722840287,0.0662575366253817,kcal/mol,1005.0,63992.357396984924,0.6831040793270168,1.9681329366263403,0.009936885799487842,0.3428811509917792,linuxpc-intel-slurm-parallel.peta4,640,0.8072419910000004,64000.0,0.01,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,72
198,-74221.0534594009,0.0605176853513953,kcal/mol,1201.5,63986.749671422025,0.34666597663090665,1.980177691238696,0.0029963359602330824,0.32074072142317206,linuxpc-intel-slurm-parallel.peta4-cclake,112,3.8809354249999997,64000.0,0.003,29_Pyridine-Uracil_pi-pi,29,DMCdla5,Jopt,72
199,-32235.7364395746,0.0424925668589774,kcal/mol,1050.0,63959.78615384615,1.4721726306685812,0.6905540243361307,0.091934307860888,0.4578216220412268,linuxpc-intel-slurm-parallel.peta4,64,3.3366948900000004,64000.0,0.1,30_Benzene-Ethene,30,DMCdla5,Jopt,42
200,-32234.8085131311,0.0363788410757685,kcal/mol,1275.0,63978.921739130434,1.0021382982557963,0.6689153272936169,0.048255890626888225,0.4328614930549537,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.0244324999999999,64000.0,0.05,30_Benzene-Ethene,30,DMCdla5,Jopt,42
201,-32234.9799440926,0.0390237431686511,kcal/mol,1215.0,63986.537743365036,0.774522171013179,0.7020592564662684,0.02945736313988369,0.4105826988646386,linuxpc-intel-slurm-parallel.peta4,128,1.7036654124999997,64000.0,0.03,30_Benzene-Ethene,30,DMCdla5,Jopt,42
202,-32235.4785001842,0.0424498665562285,kcal/mol,1005.0,63993.91283417086,0.5157216848573567,0.7034702398108643,0.009958883377564986,0.44616483060107215,linuxpc-intel-slurm-parallel.peta4,256,0.8714507920000001,64000.0,0.01,30_Benzene-Ethene,30,DMCdla5,Jopt,42
203,-32235.8226122517,0.0346408941518156,kcal/mol,1201.5,64000.39919580226,0.25605985137173154,0.7162398150351227,0.0029976838867328314,0.4271980519344457,linuxpc-intel-slurm-parallel.peta4-icelake,228,0.6619905555555555,64000.0,0.003,30_Benzene-Ethene,30,DMCdla5,Jopt,42
204,-56929.7018697848,0.0536510836832243,kcal/mol,1050.0,63892.01644230769,1.7853726498806577,1.418144240799434,0.08879133729299285,0.35918378476121804,linuxpc-intel-slurm-parallel.peta4,64,4.224092289999999,64000.0,0.1,31_Uracil-Ethene,31,DMCdla5,Jopt,54
205,-56923.7041730052,0.046513445164015,kcal/mol,1275.0,63959.7795256917,1.1931039638886554,1.4316480445855835,0.047447861774506474,0.31140568874483643,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.277905956,64000.0,0.05,31_Uracil-Ethene,31,DMCdla5,Jopt,54
206,-56922.4577062595,0.0563836427318667,kcal/mol,1215.0,63959.0674699995,0.9375940775265657,1.4933980664540218,0.029178658219697944,0.3141130497959346,linuxpc-intel-slurm-parallel.peta4,128,2.1284682950000002,64000.0,0.03,31_Uracil-Ethene,31,DMCdla5,Jopt,54
207,-56922.4228082368,0.0490903113034192,kcal/mol,1005.0,63984.77905527638,0.6047815665246549,1.4861000338086368,0.009934347314181476,0.2980115024535137,linuxpc-intel-slurm-parallel.peta4,256,1.090941637,64000.0,0.01,31_Uracil-Ethene,31,DMCdla5,Jopt,54
208,-56922.8823045237,0.0902737376805055,kcal/mol,337.5,63990.128529029185,0.6185976809571294,1.558096442222194,0.0029961784478651616,0.3563172437376783,,,,,0.003,31_Uracil-Ethene,31,DMCdla5,Jopt,54
209,-56142.0878085146,0.067096304938297,kcal/mol,1050.0,63885.43855769231,1.9445241612452837,1.4264728361827836,0.08859477693845855,0.41589921954800135,linuxpc-intel-slurm-parallel.peta4,64,3.93511337,64000.0,0.1,32_Uracil-Ethyne,32,DMCdla5,Jopt,52
210,-56136.5775645518,0.0517336536705893,kcal/mol,1275.0,63942.07837944664,1.2173096247138404,1.4433739202688824,0.04739738556319396,0.3335914316725782,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.1800682200000001,64000.0,0.05,32_Uracil-Ethyne,32,DMCdla5,Jopt,52
211,-56135.3365370102,0.0499618221805917,kcal/mol,1215.0,63963.17345516108,0.9769864955952674,1.428246791555337,0.029161306479570156,0.32951221035305805,linuxpc-intel-slurm-parallel.peta4,128,1.9764968724999996,64000.0,0.03,32_Uracil-Ethyne,32,DMCdla5,Jopt,52
212,-56135.304048439,0.0580883916408062,kcal/mol,1005.0,63984.148381909545,0.6420472709454735,1.5287686285159172,0.009932816145557884,0.36273744885691644,linuxpc-intel-slurm-parallel.peta4,256,1.0038818470000002,64000.0,0.01,32_Uracil-Ethyne,32,DMCdla5,Jopt,52
213,-56135.9258944024,0.0993772925236954,kcal/mol,364.5,63994.955528663064,0.5640599534789891,1.5519658879623255,0.0029960823496004005,0.3174845037132688,,,,,0.003,32_Uracil-Ethyne,32,DMCdla5,Jopt,52
214,-34517.8834478035,0.0456808122669479,kcal/mol,1050.0,63946.27317307692,1.5736440668614575,0.7698178840356558,0.09138786329278618,0.43417878818513256,linuxpc-intel-slurm-parallel.peta4,64,3.17021133,64000.0,0.1,33_Pyridine-Ethene,33,DMCdla5,Jopt,42
215,-34516.6664440508,0.0406675628109389,kcal/mol,1275.0,63968.234743083005,1.032188552168948,0.7726060727137358,0.048117957836874344,0.43814784862476996,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.9857245120000001,64000.0,0.05,33_Pyridine-Ethene,33,DMCdla5,Jopt,42
216,-34516.6487399371,0.0385399776114985,kcal/mol,1215.0,63996.00669720659,0.8114805824550773,0.7647139589105347,0.029410219310850794,0.40398649326142105,linuxpc-intel-slurm-parallel.peta4,128,1.5934365724999997,64000.0,0.03,33_Pyridine-Ethene,33,DMCdla5,Jopt,42
217,-34517.1790851105,0.0479375749139417,kcal/mol,1005.0,63989.80606030151,0.5387657148226782,0.7961679173931787,0.009954806108378983,0.43102762414175894,linuxpc-intel-slurm-parallel.peta4,256,0.8274372549999999,64000.0,0.01,33_Pyridine-Ethene,33,DMCdla5,Jopt,42
218,-34517.5382322658,0.0747957291397785,kcal/mol,457.5,64002.91835941166,0.4353164358418474,0.8071143320988164,0.0029974349231704648,0.46328198311028523,,,,,0.003,33_Pyridine-Ethene,33,DMCdla5,Jopt,42
219,-44696.6519478728,0.050794018641881,kcal/mol,1050.0,63974.34201923077,1.7317052917205442,0.9314306888731788,0.09233572879223867,0.4381733976607227,linuxpc-intel-slurm-parallel.peta4-knl,192,11.3610332,64000.0,0.1,34_Pentane-Pentane,34,DMCdla5,Jopt,64
220,-44695.4554933808,0.0442671227002123,kcal/mol,1275.0,63975.89288537549,1.1625360614771465,0.9627587406008294,0.048355764513104554,0.5081518532736901,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.6541580840000003,64000.0,0.05,34_Pentane-Pentane,34,DMCdla5,Jopt,64
221,-44695.5786321849,0.039869267009663,kcal/mol,1215.0,63977.20009460738,0.8590380046762387,0.9361091910747764,0.029491119892474944,0.41994536824309203,linuxpc-intel-slurm-parallel.peta4,160,2.2614483175,64000.0,0.03,34_Pentane-Pentane,34,DMCdla5,Jopt,64
222,-44696.2858237105,0.0537934118547584,kcal/mol,1005.0,63975.336532663314,0.5517778413251294,0.9718489594862351,0.009961857973853228,0.4162117299758128,linuxpc-intel-slurm-parallel.peta4,160,2.2591774779999994,64000.0,0.01,34_Pentane-Pentane,34,DMCdla5,Jopt,64
223,-44696.781802487,0.0900665928524645,kcal/mol,256.5,64004.748107489715,0.6743612837741432,0.9520403772510279,0.0029978732684241716,0.4047464145018548,,,,,0.003,34_Pentane-Pentane,34,DMCdla5,Jopt,64
224,-44699.0334097069,0.0491654720707836,kcal/mol,1050.0,63983.60307692308,1.700400295658032,0.9218236073602741,0.09233550777270798,0.4733832224379686,linuxpc-intel-slurm-parallel.peta4,160,2.26252417,64000.0,0.1,35_Neopentane-Pentane,35,DMCdla5,Jopt,64
225,-44697.6193327258,0.0465232612452382,kcal/mol,1275.0,63982.1528458498,1.117838298384046,0.9428695246548394,0.04835561948000367,0.5070438560073562,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.6555068600000002,64000.0,0.05,35_Neopentane-Pentane,35,DMCdla5,Jopt,64
226,-44697.9040245326,0.0527660855876734,kcal/mol,1215.0,63999.84526714136,0.9311988416906548,0.9854260639926522,0.029491075668529557,0.4668787158697789,linuxpc-intel-slurm-parallel.peta4,160,2.2563650975000002,64000.0,0.03,35_Neopentane-Pentane,35,DMCdla5,Jopt,64
227,-44698.4684413456,0.0576897003211103,kcal/mol,1005.0,63979.62349748744,0.5840352392111517,0.9602164505980615,0.009961853780262778,0.4611310083200366,linuxpc-intel-slurm-parallel.peta4,160,2.2746293119999996,64000.0,0.01,35_Neopentane-Pentane,35,DMCdla5,Jopt,64
228,-44698.9717441517,0.097057705885194,kcal/mol,259.5,63981.999362720344,0.6343541296968124,0.9637722375351006,0.0029978725791663806,0.44806601447055,,,,,0.003,35_Neopentane-Pentane,35,DMCdla5,Jopt,64
229,-44701.609994801,0.0523580568932735,kcal/mol,1050.0,63958.56721153846,1.6945533361336673,0.9121943085801025,0.0923410111545333,0.4812774480517008,linuxpc-intel-slurm-parallel.peta4,160,2.29242343,64000.0,0.1,36_Neopentane-Neopentane,36,DMCdla5,Jopt,64
230,-44700.3276453731,0.0494531176237485,kcal/mol,1275.0,63994.35628458498,1.100843576628007,0.930876656890129,0.04835679258746371,0.4809194433588377,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.701128572,64000.0,0.05,36_Neopentane-Neopentane,36,DMCdla5,Jopt,64
231,-44700.360237215,0.0459983459694986,kcal/mol,1215.0,64000.11838370762,0.8762004308290426,0.9612095126519296,0.029491388086465696,0.4612978544321427,linuxpc-intel-slurm-parallel.peta4,160,2.3233652549999997,64000.0,0.03,36_Neopentane-Neopentane,36,DMCdla5,Jopt,64
232,-44701.055801913,0.0583455052828473,kcal/mol,1005.0,63998.911628140704,0.5903878139911629,0.9710767406201047,0.009961876799811416,0.4875588881330035,linuxpc-intel-slurm-parallel.peta4,160,2.2775714639999998,64000.0,0.01,36_Neopentane-Neopentane,36,DMCdla5,Jopt,64
233,-44701.5751948035,0.0969326994887949,kcal/mol,256.5,64033.788111871094,0.6646954110746697,1.006563351165239,0.0029978741338464285,0.4356368115059489,,,,,0.003,36_Neopentane-Neopentane,36,DMCdla5,Jopt,64
234,-43937.6839730645,0.052785642634923,kcal/mol,1050.0,63948.65346153846,1.6844782300903003,0.9501959607395097,0.0922558488614264,0.5307915225009987,linuxpc-intel-slurm-parallel.peta4,160,2.600786227272727,64000.0,0.1,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,62
235,-43936.6472415528,0.0490300262329623,kcal/mol,1275.0,63962.977470355734,1.0914303367688942,0.9661822476718728,0.04833662233132774,0.5246503065591951,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.880675756,64000.0,0.05,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,62
236,-43936.8507333732,0.0539670513735714,kcal/mol,1215.0,63983.07523776328,0.8705003642947465,0.9785721649210475,0.029484826725357675,0.4500179110666034,linuxpc-intel-slurm-parallel.peta4,160,2.5965199375,64000.0,0.03,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,62
237,-43937.5517662815,0.0555888843104704,kcal/mol,1005.0,63978.69808040201,0.5619236224953069,0.9948702831217322,0.009961316619979182,0.5198756680040607,linuxpc-intel-slurm-parallel.peta4,160,2.602835638461539,64000.0,0.01,37_Cyclopentane-Neopentane,37,DMCdla5,Jopt,62
238,-43174.2373293832,0.0603741349695239,kcal/mol,1050.0,63962.00519230769,1.6953349862265636,0.9462602321213016,0.09216963734018586,0.5466115699642818,linuxpc-intel-slurm-parallel.peta4,160,1.9481451,64000.0,0.1,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,60
239,-43173.1675423543,0.0393774314604101,kcal/mol,1275.0,63985.80924901186,1.0798152425688274,0.9310945408004649,0.04831635363200932,0.4188080184624681,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.3847640719999998,64000.0,0.05,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,60
240,-43173.4645695073,0.0449670245754476,kcal/mol,1215.0,63976.91699447294,0.9055848996846646,0.9291260191887211,0.029478103555946836,0.4424165935994491,linuxpc-intel-slurm-parallel.peta4,160,1.9415365325000002,64000.0,0.03,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,60
241,-43174.2313690196,0.0481652408416545,kcal/mol,1005.0,63979.158542713565,0.5685791856051676,0.9726568108222794,0.009960734678145889,0.43833216812944115,linuxpc-intel-slurm-parallel.peta4,160,1.9473717463414628,64000.0,0.01,38_Cyclopentane-Cyclopentane,38,DMCdla5,Jopt,60
242,-45213.2886307623,0.0516738471307635,kcal/mol,1050.0,63958.43461538461,1.7412597836464219,0.9576961539631498,0.09194291729857113,0.4889355036928709,linuxpc-intel-slurm-parallel.peta4,160,2.0697812727272726,64000.0,0.1,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,60
243,-45212.1027796269,0.0502456492023844,kcal/mol,1275.0,63980.967826086955,1.0647284739455305,1.0022823840010695,0.048260230778335085,0.47889361685682136,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.4680685279999999,64000.0,0.05,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,60
244,-45212.304027304,0.0537687048123591,kcal/mol,1215.0,63981.600756859036,0.8999671805109165,1.0246368699589208,0.029459221226249093,0.4735899732741577,linuxpc-intel-slurm-parallel.peta4,160,2.0618946774999998,64000.0,0.03,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,60
245,-45213.0005613547,0.0569734102564573,kcal/mol,1005.0,63982.848783919595,0.5767918495351514,1.004243010300494,0.009959107948968232,0.4353607734289865,linuxpc-intel-slurm-parallel.peta4,160,2.091836915555556,64000.0,0.01,39_Benzene-Cyclopentane,39,DMCdla5,Jopt,60
246,-45976.9665609747,0.054820366572638,kcal/mol,1050.0,63964.10740384615,1.648887576816602,0.9455702307207279,0.09204216409302404,0.4410208210158447,linuxpc-intel-slurm-parallel.peta4,160,2.2128108,64000.0,0.1,40_Benzene-Neopentane,40,DMCdla5,Jopt,62
247,-45975.5729693763,0.0487650619697001,kcal/mol,1275.0,63985.49490118577,1.1018743479296622,0.9911456923336152,0.04828351961195525,0.4797373161162408,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.5647533640000002,64000.0,0.05,40_Benzene-Neopentane,40,DMCdla5,Jopt,62
248,-45975.6518777079,0.0462110330838359,kcal/mol,1215.0,63989.35251207489,0.9051587495929688,0.9738949718846466,0.0294668623203034,0.4582843465228775,linuxpc-intel-slurm-parallel.peta4,160,2.24876527,64000.0,0.03,40_Benzene-Neopentane,40,DMCdla5,Jopt,62
249,-45976.4820782343,0.0505615619317767,kcal/mol,1005.0,64003.219025125625,0.5715850424995849,1.0030654730070583,0.009959755960841426,0.4291800976922766,linuxpc-intel-slurm-parallel.peta4,160,2.204892883333333,64000.0,0.01,40_Benzene-Neopentane,40,DMCdla5,Jopt,62
250,-70667.7337042462,0.0755203282879005,kcal/mol,1050.0,63894.27317307692,1.9276062523004676,1.7762925701224928,0.08973360737685471,0.39007815654260874,linuxpc-intel-slurm-parallel.peta4,160,3.0404399636363637,64000.0,0.1,41_Uracil-Pentane,41,DMCdla5,Jopt,74
251,-70661.0386589073,0.0531484798166361,kcal/mol,1275.0,63938.80343873518,1.2889825384318632,1.8065060722125852,0.04768943790102151,0.34595702645712134,linuxpc-intel-slurm-parallel.peta4-cclake,224,2.147529364,64000.0,0.05,41_Uracil-Pentane,41,DMCdla5,Jopt,74
252,-70659.7494750376,0.0563159295865606,kcal/mol,1215.0,63966.58317980381,1.0336669214396137,1.8016867914376755,0.029261825960460723,0.37451309119656806,linuxpc-intel-slurm-parallel.peta4,160,3.123899033333333,64000.0,0.03,41_Uracil-Pentane,41,DMCdla5,Jopt,74
253,-70659.7815881363,0.0709539390544656,kcal/mol,1005.0,63991.05016080402,0.6703875046317164,1.8788249226127025,0.009941691791122394,0.39250806075301925,linuxpc-intel-slurm-parallel.peta4,160,3.076705448,64000.0,0.01,41_Uracil-Pentane,41,DMCdla5,Jopt,74
254,-70660.2911707039,0.0559189960031223,kcal/mol,1021.5,63986.21765836413,0.35914845232404363,1.8638391596441524,0.002996632301917363,0.32140775537147676,linuxpc-intel-slurm-parallel.peta4,640,0.9169329546666667,64000.0,0.003,41_Uracil-Pentane,41,DMCdla5,Jopt,74
255,-69905.8213930612,0.052768195996678,kcal/mol,1050.0,63898.84394230769,1.9746234725346679,1.6559750953771213,0.08958827703530561,0.3436269186553795,linuxpc-intel-slurm-parallel.peta4,160,2.83380559,64000.0,0.1,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,72
256,-69899.4494668446,0.0526260417558213,kcal/mol,1275.0,63949.77343873518,1.2655892243833362,1.7796551718627027,0.04765387596932665,0.35276813533875584,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.9888592080000003,64000.0,0.05,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,72
257,-69898.0991743473,0.0615062428791254,kcal/mol,1215.0,63968.631081013795,1.0387415450501347,1.8515901244234252,0.029249877403697288,0.37824532755701984,linuxpc-intel-slurm-parallel.peta4,160,2.80597494,64000.0,0.03,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,72
258,-69898.1854153112,0.0589122139856274,kcal/mol,1005.0,63975.601065326635,0.676554713300472,1.8194616527404168,0.009940661918954034,0.36945307287413104,linuxpc-intel-slurm-parallel.peta4,160,2.8058265421052626,64000.0,0.01,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,72
259,-69898.87710951,0.0585451991436904,kcal/mol,1201.5,64013.0675032606,0.3487108224584705,1.8302067256698462,0.002996568671762113,0.3548125920267797,linuxpc-intel-slurm-parallel.peta4-icelake,228,1.2979888499999999,64000.0,0.003,42_Uracil-Cyclopentane,42,DMCdla5,Jopt,72
260,-70669.0829838475,0.0675513927705271,kcal/mol,1050.0,63906.77375,1.9493834549860134,1.7874559514279562,0.08973372862421428,0.41122839223111796,linuxpc-intel-slurm-parallel.peta4,160,3.1146513500000004,64000.0,0.1,43_Uracil-Neopentane,43,DMCdla5,Jopt,74
261,-70662.987369501,0.0572936937223541,kcal/mol,1275.0,63951.00490118577,1.2874939308376445,1.8168332400319243,0.04768948880496535,0.41456317180900726,linuxpc-intel-slurm-parallel.peta4-cclake,224,2.181841248,64000.0,0.05,43_Uracil-Neopentane,43,DMCdla5,Jopt,74
262,-70661.7327824783,0.0602231859228473,kcal/mol,1215.0,63971.82816312304,1.0529302226808084,1.7853857563894737,0.02926184019309063,0.35930803224882935,,,,,0.03,43_Uracil-Neopentane,43,DMCdla5,Jopt,74
263,-70662.0559873405,0.0661420000909048,kcal/mol,1005.0,63990.95337688442,0.6890290055020639,1.8411970058007454,0.009941692401222089,0.38695062343837905,,,,,0.01,43_Uracil-Neopentane,43,DMCdla5,Jopt,74
264,-70662.586827004,0.0597281818869021,kcal/mol,1201.5,64012.54685446388,0.3478881999677121,1.8866357806904877,0.0029966323198492733,0.34533866523413154,linuxpc-intel-slurm-parallel.peta4-icelake,228,1.3870801526315795,64000.0,0.003,43_Uracil-Neopentane,43,DMCdla5,Jopt,74
265,-30958.5538175118,0.0428549743888884,kcal/mol,1050.0,63971.73759615385,1.4643840999287354,0.6273530927469609,0.0923636664610784,0.4464853381461893,linuxpc-intel-slurm-parallel.peta4,160,1.3225036000000001,64000.0,0.1,44_Ethene-Pentane,44,DMCdla5,Jopt,44
266,-30957.8282929876,0.0398112191640401,kcal/mol,1275.0,63977.48664031621,0.9704392490551315,0.6460732198324286,0.04836126206826481,0.46776192379180287,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.9866435560000004,64000.0,0.05,44_Ethene-Pentane,44,DMCdla5,Jopt,44
267,-30958.0260049286,0.0431158710315262,kcal/mol,1215.0,63990.985510132945,0.7887157860611815,0.66610731568158,0.02949271222890115,0.479743069412204,linuxpc-intel-slurm-parallel.peta4,160,1.3168971574999997,64000.0,0.03,44_Ethene-Pentane,44,DMCdla5,Jopt,44
268,-30958.4835838817,0.048912664269529,kcal/mol,865.0,64002.997450292394,0.5796086917974624,0.6488908870083361,0.009961948575330113,0.4475204967867725,,,,,0.01,44_Ethene-Pentane,44,DMCdla5,Jopt,44
269,-30170.9675793174,0.0415140393946919,kcal/mol,1050.0,63961.66673076923,1.4889651424805708,0.6181371790448779,0.09228515066361738,0.4951471674921198,linuxpc-intel-slurm-parallel.peta4,160,1.2795636,64000.0,0.1,45_Ethyne-Pentane,45,DMCdla5,Jopt,42
270,-30170.2858459492,0.0329813975998272,kcal/mol,1275.0,63983.33837944664,0.946209338161963,0.6356118996602617,0.04834120836836529,0.4062717634624323,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.9440126800000003,64000.0,0.05,45_Ethyne-Pentane,45,DMCdla5,Jopt,42
271,-30170.4290074784,0.0388984864879965,kcal/mol,1215.0,63987.30540755863,0.7860407756756882,0.6324808696105207,0.029485809384681812,0.4801130314837156,linuxpc-intel-slurm-parallel.peta4,160,1.2749594724999997,64000.0,0.03,45_Ethyne-Pentane,45,DMCdla5,Jopt,42
272,-30170.8983919077,0.0395281223985626,kcal/mol,1005.0,63978.76365829146,0.5089377529394747,0.631280743135873,0.009961331792325194,0.4007532067407788,linuxpc-intel-slurm-parallel.peta4,160,1.27304952,64000.0,0.01,45_Ethyne-Pentane,45,DMCdla5,Jopt,42
273,-51958.7503691547,0.0488479737383457,kcal/mol,1050.0,63939.05509615385,1.6934261913160358,1.206055683075682,0.09090043865933296,0.3751915046745944,linuxpc-intel-slurm-parallel.peta4,160,2.14675224,64000.0,0.1,46_Peptide-Pentane,46,DMCdla5,Jopt,62
274,-51954.7291756849,0.0479713354289216,kcal/mol,1275.0,63966.20035573123,1.123319661686307,1.256041413884741,0.047986485643318935,0.4018725039541686,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.5429567240000002,64000.0,0.05,46_Peptide-Pentane,46,DMCdla5,Jopt,62
